season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437009,28,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,13.0,12.0,24.0,,1.0,6.0,,,,1.0,,1.0,2.0,8.0,,,0.0272036,,,,0.0,,,,,2.0,,,90.0,,,,,,,14.0,,6.9,,,,1.0,,2.0,,2.0,,16.0,19.0,33.0,0,6.0,54.0,2.0,1.0,,4.0
2024-25,12437009,28,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,12.0,18.0,30.0,2.0,2.0,8.0,,,1.0,,,,5.0,7.0,,,0.0172244,0.0821,,3.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,8.0,,7.1,,,,,,,,3.0,,14.0,22.0,36.0,1,5.0,51.0,2.0,,,3.0
2024-25,12437009,28,91,Bournemouth,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,2.0,1.0,3.0,,,,,,,,,,2.0,1.0,,,0.00800004,,,,0.0,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,,3.0,,,,,3.0,1.0,4.0,0,,8.0,,,1.0,
2024-25,12437009,28,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,10.0,7.0,17.0,1.0,,1.0,1.0,1.0,,,,2.0,6.0,5.0,,,0.329991,0.369,0.3814,3.0,1.0,,,,1.0,,1.0,,90.0,1.0,,,,,,12.0,,7.2,,,1.0,,,2.0,,2.0,,17.0,9.0,24.0,2,,39.0,1.0,5.0,,
2024-25,12437009,28,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,0.00256764,,,,0.0,,,,,,,,9.0,,,,,,,2.0,,6.4,,,,,,,,,,3.0,2.0,5.0,0,,7.0,1.0,,,
2024-25,12437009,28,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,2.0,,2.0,16.0,5.0,19.0,1.0,2.0,5.0,,1.0,1.0,1.0,,,4.0,8.0,,,0.187042,0.4491,0.6762,1.0,0.0,1.0,,,,,3.0,,81.0,2.0,1.0,,,,,14.0,,8.1,,,,,2.0,6.0,,2.0,,23.0,6.0,23.0,3,4.0,48.0,4.0,1.0,1.0,3.0
2024-25,12437009,28,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,12.0,3.0,15.0,3.0,1.0,6.0,,,2.0,1.0,,1.0,10.0,4.0,,,0.0478687,0.0945,,4.0,0.0,,,,,,1.0,,89.0,,,,,,,9.0,,6.4,,,,,1.0,,,2.0,2.0,15.0,4.0,19.0,2,2.0,35.0,3.0,1.0,,1.0
2024-25,12437009,28,91,Bournemouth,Away,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,998490,444102,Evanilson,evanilson,F,False,,,1.0,5.0,4.0,9.0,2.0,,4.0,,1.0,,,,,3.0,3.0,,,0.0206065,0.8761,1.302,1.0,0.0,1.0,,,,,1.0,,71.0,3.0,,,,,,1.0,,7.8,,,,,,,,1.0,,6.0,4.0,10.0,3,1.0,16.0,,2.0,,1.0
2024-25,12437009,28,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,1.0,,,12.0,13.0,24.0,1.0,,7.0,1.0,,,,,,2.0,6.0,,,0.0683395,0.0158,0.1344,1.0,1.0,,,,1.0,1.0,1.0,,90.0,1.0,1.0,,,,,13.0,,7.5,,,,,1.0,3.0,,4.0,,22.0,13.0,32.0,1,3.0,55.0,,2.0,1.0,2.0
2024-25,12437009,28,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,1.0,7.0,4.0,11.0,,,1.0,,,,1.0,,1.0,3.0,,,,0.0060443,0.069,0.05,,0.0,,,,,,,,19.0,1.0,,,,,,3.0,,6.4,,,,,1.0,,,1.0,,7.0,4.0,11.0,1,,16.0,,,,
2024-25,12437009,28,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,3.0,,3.0,1.0,1.0,1.0,,,1.0,,,,2.0,4.0,,,0.00413814,0.0489,,,0.0,,,,,,,,19.0,,,,,,,6.0,,6.7,,,,,3.0,,,,1.0,6.0,,6.0,1,1.0,15.0,2.0,,2.0,
2024-25,12437009,28,91,Bournemouth,Away,1156586,463981,James Hill,james-hill,D,False,,,3.0,8.0,19.0,27.0,2.0,5.0,2.0,,,,,,,2.0,8.0,,,0.00348451,0.051,,,0.0,,,,,2.0,,,90.0,,,,,,,9.0,,6.9,,,1.0,8.0,,,,9.0,,15.0,20.0,35.0,1,3.0,54.0,,,,1.0
2024-25,12437009,28,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,6.0,13.0,21.0,34.0,1.0,1.0,3.0,,,,1.0,,,4.0,5.0,,,0.0119085,0.1456,,2.0,0.0,,,,,3.0,,,90.0,,1.0,,,,,6.0,,7.4,,,2.0,16.0,,,,10.0,,19.0,21.0,40.0,2,2.0,67.0,,2.0,,1.0
2024-25,12437009,28,91,Bournemouth,Away,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437014,29,91,Bournemouth,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,1.0,5.0,2.0,18.0,20.0,,,6.0,,,,,,,,,,,0.00053903,,,,0.0,,0.2227,,,,,,90.0,,,,,,,12.0,,6.5,2.0,2.0,,1.0,,,1.0,17.0,,13.0,19.0,32.0,0,,38.0,,,,
2024-25,12437014,29,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,29.0,8.0,37.0,2.0,,8.0,,,1.0,1.0,,2.0,8.0,3.0,,,0.110744,0.1099,,1.0,0.0,,,,,,1.0,,67.0,,,,,,,12.0,,6.7,,,1.0,1.0,3.0,1.0,,5.0,,35.0,10.0,44.0,2,1.0,59.0,,1.0,1.0,
2024-25,12437014,29,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,3.0,26.0,14.0,38.0,4.0,2.0,9.0,,,,,,,5.0,7.0,,,0.165192,,,1.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,14.0,,7.0,,,,5.0,,3.0,,7.0,,34.0,17.0,48.0,0,3.0,72.0,1.0,2.0,,1.0
2024-25,12437014,29,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,25.0,20.0,45.0,,2.0,7.0,,,,1.0,,,4.0,6.0,,,0.0267365,,,2.0,0.0,,,,,,1.0,,79.0,,,,,,,13.0,,6.8,,,,2.0,1.0,,,4.0,,32.0,23.0,55.0,0,3.0,70.0,1.0,1.0,,1.0
2024-25,12437014,29,91,Bournemouth,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,1.0,,,8.0,,7.0,1.0,,2.0,1.0,,,,,,2.0,,,,0.370287,,,,0.0,,,,,,1.0,,18.0,,,,,,,3.0,,6.9,,,,1.0,1.0,2.0,,,,9.0,,7.0,0,,15.0,1.0,,,
2024-25,12437014,29,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,3.0,32.0,3.0,34.0,2.0,1.0,2.0,1.0,,,2.0,,1.0,9.0,2.0,,,0.475597,,,,0.0,,,,,1.0,3.0,,79.0,,,,,,,17.0,,7.0,,,,1.0,5.0,4.0,,4.0,,39.0,5.0,40.0,0,,59.0,2.0,,1.0,
2024-25,12437014,29,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,1.0,,1.0,8.0,2.0,9.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,0.0252561,0.4646,0.2958,,0.0,,,,,,1.0,,11.0,1.0,,,,,,1.0,,6.5,,,,,,1.0,,1.0,,9.0,2.0,10.0,1,,12.0,,,,
2024-25,12437014,29,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,,,2.0,37.0,4.0,41.0,1.0,5.0,7.0,,,,,,,4.0,8.0,,,0.0568358,0.1584,0.042,2.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,17.0,,7.2,,,2.0,1.0,2.0,1.0,,5.0,,48.0,7.0,54.0,3,,72.0,1.0,2.0,1.0,
2024-25,12437014,29,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,,18.0,6.0,23.0,3.0,2.0,2.0,,1.0,1.0,1.0,,4.0,12.0,6.0,,,0.0665302,0.4367,0.4458,3.0,0.0,,,,1.0,,2.0,,90.0,1.0,,,,,,12.0,,6.7,,,2.0,,3.0,2.0,,,1.0,23.0,6.0,27.0,4,2.0,49.0,,,2.0,2.0
2024-25,12437014,29,91,Bournemouth,Home,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437014,29,91,Bournemouth,Home,998490,444102,Evanilson,evanilson,F,False,,,,11.0,3.0,14.0,2.0,1.0,,,1.0,1.0,,,,2.0,3.0,,,0.0968514,0.4308,0.1764,,0.0,,,,,,3.0,,90.0,1.0,,,,,,2.0,,7.0,,,2.0,1.0,,,,,3.0,13.0,3.0,16.0,4,1.0,24.0,,1.0,,1.0
2024-25,12437014,29,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,2.0,16.0,21.0,37.0,1.0,2.0,8.0,,,,,,,1.0,4.0,,,0.0102695,,,,0.0,,,,,4.0,,,85.0,,,,,,,13.0,,6.7,,,,7.0,,,,11.0,,25.0,25.0,50.0,0,2.0,63.0,,,,2.0
2024-25,12437014,29,91,Bournemouth,Home,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,0.00015157,,,,0.0,,,,,,,,11.0,,,,,,,2.0,,6.5,,,,,,,,1.0,,2.0,,2.0,0,1.0,4.0,,,,1.0
2024-25,12437014,29,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,2.0,,,23.0,8.0,29.0,3.0,2.0,2.0,,,,,,,4.0,5.0,,,0.0524655,0.0171,0.0571,1.0,0.0,,,,,,1.0,,90.0,1.0,1.0,,,,,14.0,,7.5,,,,2.0,1.0,6.0,,3.0,,32.0,10.0,36.0,1,2.0,63.0,2.0,,1.0,2.0
2024-25,12437014,29,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437014,29,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.00072583,,,,0.0,,,,,,,,11.0,,,,,,,3.0,,6.6,,,,,,1.0,,,,2.0,1.0,2.0,0,,5.0,1.0,,,
2024-25,12437014,29,91,Bournemouth,Home,1156586,463981,James Hill,james-hill,D,True,,,,7.0,3.0,10.0,1.0,1.0,,,,1.0,1.0,,,3.0,1.0,,,0.0410163,0.0109,,1.0,0.0,,,,,,,,11.0,,,,,,,2.0,,6.6,,,,2.0,,1.0,,,,8.0,3.0,10.0,1,,16.0,,,,
2024-25,12437014,29,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,1.0,,1.0,28.0,20.0,47.0,1.0,1.0,1.0,1.0,,1.0,,,,3.0,2.0,,,0.313833,0.0368,,2.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,10.0,,7.0,,,,9.0,,2.0,,5.0,,34.0,23.0,55.0,1,1.0,72.0,1.0,,,1.0
2024-25,12437014,29,91,Bournemouth,Home,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437014,29,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,,8.0,8.0,15.0,1.0,1.0,3.0,,,,,,,2.0,3.0,,,0.0297601,,,1.0,0.0,,,,,1.0,1.0,,45.0,,1.0,,,,,12.0,,6.8,,,,,,5.0,,2.0,,18.0,9.0,22.0,0,2.0,36.0,,,,1.0
2024-25,12436576,30,91,Bournemouth,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,1.0,2.0,27.0,29.0,,,9.0,,,,,,,,,,,0.00280604,,,,0.0,,-1.1963,1.0,,,,,90.0,,,,,,,7.0,1.0,6.3,,,,1.0,,,,8.0,,8.0,28.0,36.0,0,,41.0,,,,
2024-25,12436576,30,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,1.0,17.0,8.0,24.0,,1.0,10.0,,,,1.0,,,2.0,4.0,,,0.148179,0.0272,0.2203,1.0,0.0,,,,,,3.0,,58.0,1.0,,,,,,16.0,,7.3,,,,,1.0,7.0,,4.0,,32.0,8.0,33.0,1,1.0,47.0,1.0,1.0,1.0,
2024-25,12436576,30,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,1.0,35.0,15.0,49.0,2.0,4.0,6.0,1.0,,,,,1.0,3.0,5.0,,,0.195004,0.2515,0.2034,,0.0,,,,,,3.0,,90.0,1.0,,,,,,15.0,,7.4,,,1.0,,,4.0,,4.0,,48.0,16.0,60.0,2,,77.0,,1.0,,
2024-25,12436576,30,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,1.0,,1.0,21.0,13.0,33.0,,,2.0,,,,1.0,,1.0,4.0,4.0,,,0.0496387,,,2.0,0.0,,,,,,2.0,,45.0,,,,,,,7.0,,7.0,,,,1.0,,2.0,,3.0,,25.0,14.0,37.0,0,3.0,49.0,1.0,1.0,,3.0
2024-25,12436576,30,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,6.0,16.0,14.0,30.0,2.0,1.0,1.0,,,,,,,3.0,2.0,,,0.0214936,,,,0.0,,,,,,,,32.0,,,,,,,7.0,,6.5,,,,1.0,1.0,2.0,,9.0,,22.0,14.0,34.0,0,1.0,39.0,,,,
2024-25,12436576,30,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,1.0,,3.0,13.0,5.0,17.0,,,1.0,,,,,,,2.0,,,,0.00829838,0.025,,,0.0,,,,,1.0,,,32.0,,,,,,,5.0,,6.6,,,1.0,,2.0,2.0,,3.0,,15.0,5.0,18.0,1,,30.0,1.0,,,
2024-25,12436576,30,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,18.0,8.0,26.0,,3.0,3.0,,,4.0,,,1.0,4.0,8.0,,1.0,0.0424175,0.1681,0.013,2.0,0.0,,,,,1.0,3.0,,90.0,1.0,,,,,,12.0,,7.4,,,1.0,,1.0,,,1.0,,26.0,9.0,35.0,6,4.0,53.0,1.0,1.0,,4.0
2024-25,12436576,30,91,Bournemouth,Home,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,998490,444102,Evanilson,evanilson,F,False,,,,5.0,3.0,8.0,1.0,2.0,3.0,,,2.0,,,,3.0,4.0,,,0.00820083,0.7234,0.3007,2.0,0.0,1.0,,,,,,,90.0,1.0,,,,,,5.0,,7.5,,,,2.0,,,,,,10.0,3.0,13.0,3,,22.0,,2.0,,
2024-25,12436576,30,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,2.0,22.0,25.0,47.0,4.0,1.0,4.0,,,,2.0,,,8.0,2.0,,,0.00667977,,,2.0,0.0,,,,,,,,87.0,,,,,,,9.0,,6.1,,,,2.0,,1.0,,7.0,,27.0,29.0,55.0,0,1.0,61.0,,,,1.0
2024-25,12436576,30,91,Bournemouth,Home,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,2.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,0.0014945,,,,0.0,,,,,,,,11.0,,,,,,,4.0,,6.4,,,,,,,,,,2.0,,2.0,0,,6.0,3.0,,,
2024-25,12436576,30,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,2.0,,,24.0,9.0,31.0,3.0,,4.0,,,,1.0,,,4.0,6.0,,,0.0592102,0.0228,,,0.0,,,,,2.0,1.0,,90.0,,1.0,,,,,18.0,,7.4,,,1.0,3.0,,7.0,,5.0,,36.0,12.0,41.0,1,1.0,73.0,1.0,5.0,,
2024-25,12436576,30,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,False,,,2.0,20.0,10.0,30.0,,,4.0,,,,1.0,,1.0,4.0,3.0,,,0.0223515,0.231,0.2684,1.0,0.0,,,,,1.0,,,58.0,3.0,,,,,,10.0,,7.4,,,1.0,,1.0,,,3.0,,23.0,10.0,33.0,4,2.0,50.0,5.0,1.0,,2.0
2024-25,12436576,30,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,13.0,3.0,16.0,2.0,3.0,3.0,,1.0,1.0,,,,6.0,8.0,,,0.0239589,0.5715,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,23.0,,7.1,,,5.0,1.0,6.0,5.0,,4.0,,31.0,3.0,29.0,6,,58.0,2.0,2.0,3.0,
2024-25,12436576,30,91,Bournemouth,Home,1156586,463981,James Hill,james-hill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,1.0,,10.0,38.0,32.0,69.0,1.0,3.0,5.0,,,,2.0,,,5.0,5.0,,,0.0829756,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,10.0,,7.0,,,,7.0,1.0,2.0,,13.0,,43.0,33.0,74.0,0,1.0,93.0,2.0,1.0,,1.0
2024-25,12436576,30,91,Bournemouth,Home,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,,4.0,5.0,9.0,,,1.0,,,,1.0,,,6.0,,,,0.00964128,,,4.0,0.0,,,,,,1.0,,67.0,,,,,,,6.0,,6.1,,,,1.0,1.0,,,3.0,,5.0,8.0,13.0,0,,21.0,,,,
2024-25,12436604,31,91,Bournemouth,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,1.0,4.0,3.0,23.0,26.0,,1.0,7.0,,,,,,,,1.0,,,0.00586117,,,,0.0,,-0.5453,,,,,,90.0,,,,,,,9.0,1.0,6.4,,2.0,,1.0,,,1.0,13.0,,11.0,24.0,35.0,0,,45.0,,,,
2024-25,12436604,31,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,4.0,,1.0,13.0,8.0,17.0,3.0,,7.0,,,,1.0,,,5.0,1.0,,,0.271024,,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,17.0,,6.7,,,,1.0,,8.0,,3.0,1.0,29.0,8.0,29.0,0,1.0,44.0,1.0,,,1.0
2024-25,12436604,31,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,14.0,19.0,33.0,,3.0,8.0,,,,2.0,,,6.0,10.0,,,0.0064246,,,4.0,0.0,,,,,1.0,,,90.0,,,,,,,11.0,,6.8,,,,2.0,1.0,,,1.0,,19.0,23.0,42.0,0,4.0,58.0,,3.0,,1.0
2024-25,12436604,31,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,1.0,2.0,2.0,4.0,2.0,2.0,1.0,,,,1.0,,,3.0,3.0,,,0.0002901,,,,0.0,,,,,,,,13.0,,,,,,,1.0,,6.8,,,,6.0,,,,1.0,,3.0,2.0,5.0,0,1.0,13.0,,,,
2024-25,12436604,31,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,1.0,,1.0,7.0,5.0,11.0,,,3.0,,,,2.0,,,2.0,2.0,,,0.12647,,,,0.0,,,,,,3.0,,23.0,,,,,,,5.0,,7.0,,,,,,2.0,,1.0,,11.0,5.0,14.0,0,1.0,20.0,1.0,1.0,,1.0
2024-25,12436604,31,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,2.0,23.0,6.0,29.0,4.0,2.0,5.0,,,2.0,,,,7.0,7.0,,,0.0571406,0.1862,0.1704,1.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,12.0,,7.2,,,1.0,2.0,4.0,2.0,,2.0,,31.0,6.0,35.0,5,2.0,57.0,2.0,1.0,2.0,2.0
2024-25,12436604,31,91,Bournemouth,Away,978150,436893,Julián Araujo,julian-araujo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,998490,444102,Evanilson,evanilson,F,False,,,,7.0,1.0,8.0,1.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,0.0112523,1.7189,1.929,,0.0,2.0,,,,,1.0,,89.0,2.0,,,,,,5.0,,8.4,,,1.0,,,,,1.0,,11.0,1.0,12.0,3,,16.0,,,,
2024-25,12436604,31,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,1.0,7.0,20.0,27.0,,5.0,1.0,,,,,,,1.0,6.0,,,0.0373247,0.1688,,1.0,0.0,,,,1.0,,,,77.0,,,,,,,7.0,,6.7,,,1.0,4.0,,,,5.0,,9.0,25.0,34.0,1,1.0,42.0,,,,1.0
2024-25,12436604,31,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,1.0,,1.0,2.0,,,,,,,,,2.0,1.0,,,0.00032992,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,0,,2.0,,,1.0,
2024-25,12436604,31,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,,,1.0,8.0,17.0,25.0,,1.0,4.0,,,,,,1.0,3.0,8.0,,,0.00782506,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,21.0,,6.8,,,,2.0,1.0,5.0,,7.0,,20.0,20.0,35.0,0,5.0,62.0,,2.0,,2.0
2024-25,12436604,31,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,False,,,1.0,4.0,9.0,13.0,,,1.0,,,,1.0,,1.0,2.0,3.0,,,0.00252626,,,,0.0,,,,,,,,67.0,,,,,,,7.0,,6.5,,,,,,,,1.0,,5.0,10.0,15.0,0,1.0,26.0,4.0,2.0,,
2024-25,12436604,31,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,4.0,3.0,5.0,2.0,,2.0,,,1.0,2.0,,1.0,7.0,5.0,,,0.214385,0.0325,,,0.0,,,,,,1.0,,78.0,,,,,,,15.0,,6.3,,,,1.0,3.0,5.0,,,,11.0,6.0,12.0,1,2.0,32.0,2.0,2.0,1.0,
2024-25,12436604,31,91,Bournemouth,Away,1156586,463981,James Hill,james-hill,D,True,,,,6.0,1.0,7.0,1.0,1.0,2.0,,,,1.0,,,2.0,3.0,,,0.00573953,,,,0.0,,,,,,1.0,,23.0,,,,,,,10.0,,6.7,,,,2.0,,1.0,,1.0,,9.0,5.0,13.0,0,2.0,24.0,,,,2.0
2024-25,12436604,31,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,6.0,16.0,31.0,47.0,3.0,6.0,2.0,1.0,,,,,,4.0,9.0,,,0.188223,0.0339,,1.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,15.0,,7.4,,,1.0,6.0,,1.0,,12.0,,31.0,31.0,61.0,1,2.0,76.0,,1.0,,
2024-25,12436604,31,91,Bournemouth,Away,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,,1.0,,,0.00032366,,,,0.0,,,,,2.0,,,12.0,,,,,,,1.0,,6.8,,,,,,,,,,4.0,1.0,5.0,0,,8.0,,1.0,,
