season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10652688,24,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,22.0,23.0,45.0,,3.0,8.0,,1.0,,,,,1.0,2.0,6.0,,,0.0287289,0.7445,0.0,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,12.0,,7.2,,,1.0,2.0,2.0,3.0,,3.0,,32.0,23.0,52.0,1,2.0,75.0,,,1.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,19.0,7.0,26.0,,,5.0,1.0,1.0,1.0,,,,1.0,6.0,2.0,,,0.333817,0.9329,0.449,,,1.0,,,,,3.0,,45.0,1.0,,,,,,,10.0,,7.1,,,1.0,,7.0,,,,,20.0,8.0,28.0,3,,43.0,2.0,,2.0,
2022-23,10652688,24,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,4.0,14.0,45.0,59.0,,2.0,7.0,,1.0,,3.0,,,,3.0,7.0,,,0.00648282,0.1943,0.0,,,,,,1.0,,1.0,,90.0,,3.0,,,,,,6.0,,7.6,,,2.0,,2.0,,,7.0,,19.0,46.0,65.0,2,3.0,77.0,,,2.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,12.0,7.0,19.0,,,3.0,,,,,,,,1.0,2.0,,,0.184554,0.0,0.0,,,,,,,,1.0,,21.0,,,,,,,,2.0,,6.9,,,,,2.0,,,,,13.0,7.0,20.0,0,1.0,27.0,,,1.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,1.0,15.0,14.0,29.0,,,1.0,,,,1.0,,,,2.0,3.0,,,0.0193125,0.0,0.0,1.0,,,,,,,,,31.0,,,,,,,,1.0,,6.7,,,,,1.0,,,1.0,,15.0,14.0,29.0,0,1.0,34.0,1.0,1.0,1.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,2.0,2.0,,,0.0156662,0.0768,0.0909,1.0,,,,,,1.0,,,21.0,1.0,,,,,,,5.0,,6.8,,,,,3.0,1.0,,,,4.0,2.0,5.0,1,,13.0,1.0,,2.0,
2022-23,10652688,24,1,Manchester_United,Home,989803,488404,Facundo Pellistri,facundo-pellistri,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,1.0,10.0,7.0,17.0,,,2.0,,,,2.0,,,1.0,5.0,1.0,,,0.00623005,0.0814,0.0,,,,,,,,,,45.0,,,,,,,,3.0,,6.3,,,1.0,1.0,3.0,,,1.0,,10.0,7.0,17.0,1,,24.0,,,1.0,
2022-23,10652688,24,1,Manchester_United,Home,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,5.0,2.0,7.0,,,,,,,,,,,1.0,,,,0.0659327,0.0,0.0,,,,,,,,,,10.0,,1.0,,,,,,2.0,,6.5,,,,,1.0,,,,,6.0,2.0,8.0,0,,11.0,,,,
2022-23,11077474,25,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,1.0,10.0,5.0,16.0,21.0,,,5.0,,,,,,,,,,,,0.172172,0.0,0.0,,,,0.2721,1.0,,,,,90.0,,,,,,,,17.0,,7.2,1.0,1.0,,,,,1.0,25.0,,17.0,21.0,38.0,0,,43.0,,,,
2022-23,11077474,25,1,Manchester_United,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077474,25,1,Manchester_United,Home,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,False,,,,14.0,6.0,20.0,2.0,8.0,3.0,1.0,,1.0,3.0,,,,5.0,10.0,,,0.208181,0.0956,0.473,,1.0,,,,,,1.0,,71.0,1.0,,,,,,,13.0,,7.1,,,,,,,,,,22.0,9.0,31.0,2,,38.0,1.0,2.0,,
2022-23,11077474,25,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,4.0,20.0,27.0,47.0,,6.0,1.0,,,,2.0,,,,3.0,8.0,,,0.00665903,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,6.0,,7.1,,,,5.0,1.0,,,5.0,,22.0,31.0,53.0,0,1.0,62.0,,,1.0,1.0
2022-23,11077474,25,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,8e-07,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2022-23,11077474,25,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077474,25,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,25.0,16.0,41.0,1.0,2.0,1.0,,,,,,,1.0,4.0,3.0,,,0.0316218,0.0367,0.0,2.0,,,,,,1.0,,,37.0,,,,,,,,9.0,,6.7,,,1.0,,1.0,4.0,,1.0,,33.0,16.0,45.0,1,,56.0,,,1.0,
2022-23,11077474,25,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,True,,,,10.0,,10.0,3.0,,,,,,1.0,,,1.0,5.0,2.0,,,0.0202344,0.0,0.0,,,,,,,,,,19.0,,,,,,,,2.0,,6.5,,,,,1.0,,,,,11.0,,11.0,0,,14.0,,1.0,1.0,
2022-23,11077474,25,1,Manchester_United,Home,243623,101582,Fred,fred,M,True,,,,10.0,5.0,15.0,,,3.0,,,,1.0,,,2.0,5.0,1.0,,,0.0266829,0.1094,0.0,1.0,,,,,,,,,19.0,,,,,,,,7.0,,6.2,,,1.0,,1.0,1.0,,,,13.0,5.0,17.0,1,1.0,24.0,,,,1.0
2022-23,11077474,25,1,Manchester_United,Home,252215,120202,Wout Weghorst,wout-weghorst,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077474,25,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,1.0,,7.0,51.0,33.0,83.0,,2.0,10.0,,,,,,,,1.0,6.0,,,0.175719,0.0312,0.0,1.0,,,,,,2.0,3.0,,90.0,,,,,,,,19.0,,7.9,,,1.0,,1.0,6.0,,9.0,,66.0,36.0,96.0,1,1.0,114.0,1.0,2.0,1.0,1.0
2022-23,11077474,25,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,23.0,4.0,27.0,,,2.0,,,1.0,,,,3.0,7.0,3.0,,,0.0927286,0.3535,0.1892,1.0,,1.0,,,,,4.0,,90.0,2.0,,,,,,,13.0,,7.4,,,,,5.0,1.0,,1.0,,28.0,4.0,31.0,3,,48.0,2.0,1.0,2.0,
2022-23,11077474,25,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,2.0,13.0,23.0,36.0,,,7.0,,,,,,,,1.0,4.0,,,0.0385316,0.0,0.0,,,,,,,,2.0,,53.0,,,,,,,,2.0,,7.2,,,,2.0,1.0,,,2.0,1.0,14.0,23.0,37.0,0,2.0,47.0,,2.0,,2.0
2022-23,11077474,25,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,8.0,30.0,31.0,61.0,1.0,2.0,4.0,,,2.0,1.0,,,,3.0,4.0,,,0.0401187,0.0413,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,7.4,,,,2.0,,1.0,,10.0,,34.0,33.0,66.0,2,2.0,82.0,,,,1.0
2022-23,11077474,25,1,Manchester_United,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,29.0,4.0,33.0,,,2.0,,,1.0,,,,,2.0,4.0,,,0.0434375,0.0291,0.0,,,,,,,1.0,1.0,,71.0,,,,,,,,11.0,,6.9,,,,1.0,5.0,4.0,,1.0,1.0,37.0,4.0,37.0,1,1.0,54.0,1.0,,3.0,1.0
2022-23,11077474,25,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,5.0,30.0,42.0,72.0,4.0,,7.0,,,,1.0,,,,5.0,6.0,,,0.0192705,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,6.0,,7.6,,,,2.0,1.0,,,8.0,,35.0,43.0,78.0,0,5.0,88.0,,,1.0,3.0
2022-23,11077474,25,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077474,25,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,False,,,,14.0,9.0,23.0,4.0,3.0,4.0,,,1.0,1.0,,,,6.0,8.0,,,0.0157236,0.2306,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,8.0,,6.9,,,1.0,2.0,,,,,,19.0,12.0,31.0,2,1.0,43.0,,4.0,,
2022-23,11077474,25,1,Manchester_United,Home,958380,467169,Antony,antony,M,False,,,1.0,30.0,8.0,38.0,1.0,,2.0,,,1.0,,,,,6.0,2.0,,,0.336415,0.276,0.0,1.0,,,,,,1.0,2.0,,86.0,,,,,,,,11.0,,6.9,,,4.0,,4.0,1.0,,1.0,,36.0,9.0,44.0,5,1.0,60.0,,1.0,,1.0
2022-23,11077474,25,1,Manchester_United,Home,989803,488404,Facundo Pellistri,facundo-pellistri,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652686,26,1,Manchester_United,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652686,26,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,,5.0,4.0,7.0,11.0,,,5.0,,,,,,,,,,,,0.000387024,,,,,,-3.0763,1.0,,,,,90.0,,,,,,,,11.0,,4.6,,1.0,,1.0,,,,16.0,,10.0,12.0,22.0,0,,29.0,,,,
2022-23,10652686,26,1,Manchester_United,Away,122951,61256,Casemiro,casemiro,M,False,,,3.0,11.0,10.0,21.0,1.0,2.0,5.0,,,,1.0,,,,3.0,4.0,,,0.362543,,,1.0,,,,,,2.0,1.0,,76.0,,1.0,,,,,,13.0,,6.8,,,,6.0,1.0,,,5.0,1.0,21.0,13.0,34.0,0,,48.0,,1.0,1.0,
2022-23,10652686,26,1,Manchester_United,Away,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,True,,,,4.0,3.0,7.0,,,1.0,,,,,,,,,1.0,,,0.00566432,,,,,,,,,,,,14.0,,,,,,,,1.0,,6.3,,,,,,,,,,5.0,3.0,8.0,0,,9.0,,1.0,,
2022-23,10652686,26,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,,1.0,23.0,24.0,,2.0,5.0,,,,,,,,,3.0,,,0.000958832,,,,,,,,,,,,90.0,,,,,,,,9.0,,5.5,,,,2.0,,,,1.0,,4.0,28.0,32.0,0,1.0,38.0,,,,
2022-23,10652686,26,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652686,26,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,1.0,16.0,13.0,28.0,,1.0,4.0,1.0,,,,,,,5.0,5.0,,,0.241719,,,3.0,,,,,,,2.0,,90.0,,1.0,,,,,,14.0,,6.1,,,,4.0,4.0,5.0,,3.0,,22.0,16.0,33.0,0,,66.0,2.0,2.0,2.0,
2022-23,10652686,26,1,Manchester_United,Away,243623,101582,Fred,fred,M,False,,,1.0,8.0,6.0,14.0,1.0,2.0,4.0,,,,1.0,,,,3.0,6.0,,,0.00940811,,,,,,,,,2.0,1.0,,58.0,,,,,,,,8.0,,6.6,,,,,2.0,,,2.0,,11.0,8.0,19.0,0,,31.0,2.0,3.0,1.0,
2022-23,10652686,26,1,Manchester_United,Away,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,1.0,7.0,2.0,9.0,,,2.0,,,,1.0,,,,2.0,2.0,,,0.00510347,,,1.0,,,,,,1.0,,,58.0,,,,,,,,7.0,,6.3,,,,,2.0,,,2.0,,10.0,4.0,14.0,0,,21.0,1.0,1.0,1.0,
2022-23,10652686,26,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,3.0,14.0,6.0,20.0,,1.0,3.0,1.0,,,2.0,,,1.0,6.0,3.0,,,0.185555,0.1412,,3.0,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.4,,,2.0,1.0,1.0,4.0,,4.0,2.0,23.0,9.0,28.0,2,1.0,43.0,,,1.0,1.0
2022-23,10652686,26,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,6.0,4.0,10.0,,,4.0,,2.0,,,,,1.0,2.0,4.0,,,0.00637516,0.5353,0.4286,,,,,,1.0,,,,85.0,1.0,,,,,,,9.0,,6.1,,,1.0,,3.0,2.0,,1.0,,12.0,4.0,14.0,2,1.0,25.0,1.0,1.0,2.0,1.0
2022-23,10652686,26,1,Manchester_United,Away,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,1.0,4.0,5.0,,,,,,,,,,,2.0,1.0,,,0.000641747,,,1.0,,,,,,,,,14.0,,,,,,,,1.0,,6.0,,,,1.0,1.0,,,,,1.0,4.0,5.0,0,1.0,9.0,,,,1.0
2022-23,10652686,26,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,1.0,,,9.0,16.0,24.0,2.0,4.0,6.0,,,,2.0,,,,4.0,12.0,,,0.0717435,0.0449,0.0479,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,18.0,,6.6,,,,6.0,2.0,2.0,,3.0,,14.0,26.0,38.0,1,6.0,70.0,,,2.0,4.0
2022-23,10652686,26,1,Manchester_United,Away,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652686,26,1,Manchester_United,Away,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,2.0,7.0,22.0,29.0,1.0,,8.0,,,,1.0,,,1.0,4.0,4.0,,,0.00313471,,,1.0,,,,,,1.0,,,76.0,,3.0,,,,,,11.0,,6.3,,,,4.0,,,,5.0,,13.0,25.0,38.0,0,3.0,53.0,,1.0,,2.0
2022-23,10652686,26,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652686,26,1,Manchester_United,Away,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,0.000554892,,,1.0,,,,,,1.0,,,32.0,,,,,,,,1.0,,6.2,,,,,,,,,,2.0,1.0,3.0,0,1.0,6.0,,,,1.0
2022-23,10652686,26,1,Manchester_United,Away,958380,467169,Antony,antony,M,False,,,,11.0,4.0,15.0,3.0,,7.0,,,,,,,,11.0,2.0,,,0.0126951,0.063,0.5843,3.0,,,,,,,1.0,,90.0,2.0,,,,,,,18.0,,5.7,,,,,5.0,5.0,,,,19.0,5.0,19.0,2,1.0,41.0,4.0,1.0,,
2022-23,10652686,26,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,4.19789e-05,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.4,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2022-23,10652686,26,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,1.0,2.0,3.0,1.0,,2.0,,,1.0,1.0,,,1.0,5.0,1.0,,,0.00747096,0.0359,,,,,,,,,,,32.0,,,,,,,,6.0,,6.1,,,,,2.0,,,,1.0,1.0,4.0,5.0,1,,11.0,1.0,1.0,,
2022-23,10652679,27,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652679,27,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,5.0,4.0,14.0,18.0,,,7.0,,,,,,,,,,,,0.0003561,0.0,0.0,,,,0.7086,2.0,,,,,90.0,,,,,,,,11.0,,7.9,3.0,4.0,,,,,,16.0,,14.0,15.0,29.0,0,,40.0,,,,
2022-23,10652679,27,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,False,,,4.0,6.0,14.0,20.0,,1.0,4.0,,,,1.0,,,,4.0,4.0,,,0.00800553,0.0,0.0,3.0,,,,,,,,,34.0,,1.0,,,,,,7.0,,5.7,,,,,,,,7.0,,11.0,16.0,27.0,0,3.0,33.0,,,,3.0
2022-23,10652679,27,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,1.0,3.0,28.0,31.0,1.0,1.0,3.0,,1.0,,1.0,,,,2.0,4.0,,,0.00059238,0.2508,0.2125,,,,,,,,,,90.0,1.0,2.0,,,,,,6.0,,7.3,,,,3.0,1.0,,,1.0,,5.0,32.0,37.0,1,2.0,48.0,,,1.0,
2022-23,10652679,27,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,0.0003529,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,2.0,4.0,0,,5.0,,,,
2022-23,10652679,27,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,3.0,,3.0,22.0,18.0,37.0,1.0,1.0,4.0,,,1.0,,,,1.0,5.0,7.0,,,0.130119,0.132,0.0,3.0,,,,,,,4.0,,90.0,,1.0,,,,,,14.0,,8.1,,,,2.0,1.0,8.0,,3.0,,31.0,21.0,44.0,1,4.0,82.0,1.0,1.0,1.0,1.0
2022-23,10652679,27,1,Manchester_United,Home,243623,101582,Fred,fred,M,True,,,,,3.0,3.0,,,1.0,,,,,,,,,2.0,,,2.219e-05,0.0,0.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,4.0,4.0,0,1.0,8.0,,1.0,,1.0
2022-23,10652679,27,1,Manchester_United,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,2.0,3.0,5.0,1.0,,,,,,1.0,,,,3.0,1.0,,,0.00040938,0.0921,0.0278,1.0,,,,,,,,,44.0,1.0,,,,,,,2.0,,6.6,,,,1.0,,,,,,3.0,3.0,6.0,1,,10.0,1.0,1.0,,
2022-23,10652679,27,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,1.0,,4.0,24.0,13.0,36.0,1.0,,9.0,1.0,,,2.0,,,1.0,6.0,2.0,,,0.120222,0.0648,0.2059,1.0,,,,,1.0,,2.0,,90.0,1.0,1.0,,,,,,29.0,,7.2,,,1.0,1.0,2.0,8.0,,10.0,,45.0,17.0,54.0,2,1.0,73.0,2.0,,1.0,
2022-23,10652679,27,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,10.0,3.0,13.0,1.0,2.0,3.0,,1.0,,1.0,,,2.0,5.0,3.0,,,0.0182384,0.1781,0.0259,,,,,,,,,,90.0,1.0,1.0,,,,,,17.0,,6.3,,,,4.0,1.0,2.0,,1.0,,19.0,5.0,22.0,1,,39.0,3.0,1.0,,
2022-23,10652679,27,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652679,27,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652679,27,1,Manchester_United,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,15.0,15.0,30.0,,,9.0,1.0,,,1.0,,,3.0,6.0,7.0,,,0.19789,0.0,0.0,1.0,,,,,,,1.0,,73.0,,1.0,,,,,,9.0,,7.0,,,,,5.0,,,,,16.0,16.0,32.0,0,3.0,48.0,3.0,,4.0,1.0
2022-23,10652679,27,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,2.0,9.0,35.0,44.0,,1.0,9.0,,,,,,,,1.0,3.0,,,0.00767446,0.0852,0.0,1.0,,,,,,1.0,,,89.0,,,,,,,,6.0,,7.2,,,2.0,5.0,1.0,,,7.0,,13.0,37.0,50.0,2,,66.0,,1.0,1.0,
2022-23,10652679,27,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,3.0,11.0,21.0,32.0,,2.0,3.0,,,1.0,,,,,1.0,6.0,,,0.00601364,0.0266,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,7.3,,,,3.0,2.0,,,5.0,,18.0,26.0,44.0,1,2.0,65.0,,1.0,1.0,1.0
2022-23,10652679,27,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,1.0,8.0,5.0,13.0,1.0,3.0,4.0,,,,,,,,3.0,9.0,,,0.0173781,0.0,0.0,1.0,,,,,,1.0,1.0,,46.0,,1.0,,,,,,4.0,,7.7,,,,4.0,2.0,,,1.0,,10.0,6.0,16.0,0,4.0,32.0,,1.0,1.0,
2022-23,10652679,27,1,Manchester_United,Home,958380,467169,Antony,antony,M,False,,,,12.0,3.0,15.0,,,2.0,,,1.0,1.0,,,,3.0,4.0,,,0.0727256,0.0279,0.0,1.0,,,,,,,2.0,,74.0,,,,,,,,5.0,,6.7,,,,,2.0,,,,,13.0,3.0,16.0,1,1.0,28.0,3.0,2.0,1.0,1.0
2022-23,10652679,27,1,Manchester_United,Home,989803,488404,Facundo Pellistri,facundo-pellistri,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00902844,0.0,0.0,,,,,,,,,,16.0,,,,,,,,2.0,,6.6,,,,,,,,,,2.0,1.0,3.0,0,,7.0,1.0,,,
2022-23,10652679,27,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,0.00058211,0.0,0.0,,,,,,,,,,16.0,,,,,,,,4.0,,6.3,,,,1.0,2.0,,,,,1.0,,1.0,0,,8.0,2.0,,,
2022-23,10652679,27,1,Manchester_United,Home,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157237,28,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,,9.0,5.0,14.0,19.0,,,9.0,,,,,,,,,,,,0.00074467,0.0,0.0,,,,1.1477,,,,,,90.0,,,,,1.0,,,20.0,,7.3,3.0,5.0,,,,,,28.0,,21.0,18.0,39.0,0,,46.0,,,,
2022-23,11157237,28,1,Manchester_United,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157237,28,1,Manchester_United,Away,105734,80607,Christian Eriksen,christian-eriksen,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157237,28,1,Manchester_United,Away,122951,61256,Casemiro,casemiro,M,False,,,,16.0,20.0,36.0,,1.0,14.0,,,,6.0,,,,9.0,8.0,,,0.0272447,0.2021,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,19.0,,6.6,,,2.0,,1.0,1.0,,3.0,,29.0,25.0,53.0,2,7.0,70.0,,,,4.0
2022-23,11157237,28,1,Manchester_United,Away,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,True,,,,3.0,1.0,4.0,,,,,,1.0,,,,,,1.0,,,0.00356338,0.0498,0.0,,,,,,,,,,14.0,,,,,,,,1.0,,6.4,,,,,,,,,,4.0,1.0,5.0,1,,9.0,,1.0,,
2022-23,11157237,28,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,5.0,18.0,23.0,2.0,2.0,3.0,,,,,,,,2.0,5.0,,1.0,0.00133929,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,1.0,,6.7,,,,4.0,,,,,,5.0,19.0,24.0,0,2.0,34.0,,1.0,,2.0
2022-23,11157237,28,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157237,28,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,1.0,12.0,29.0,40.0,,,10.0,,,,1.0,,,,4.0,3.0,,,0.153988,0.0,0.0,3.0,,,,,,1.0,1.0,,90.0,,3.0,,1.0,,,,6.0,,6.8,,,,4.0,2.0,1.0,,2.0,1.0,12.0,33.0,44.0,0,1.0,61.0,1.0,1.0,1.0,1.0
