season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385463,24,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,10.0,6.0,16.0,1.0,5.0,1.0,,,2.0,,,,1.0,5.0,9.0,,,0.030133,0.162,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,13.0,,6.7,,,1.0,1.0,2.0,,,,,16.0,7.0,23.0,3,2.0,42.0,3.0,2.0,,
2022-23,10385463,24,2,Leeds_United,Away,581302,193645,Robin Koch,robin-koch,D,False,,,4.0,5.0,29.0,34.0,3.0,5.0,3.0,,,,1.0,,,,5.0,8.0,,,0.00212883,0.0,0.0,1.0,,,,,,3.0,,,90.0,,1.0,,,,,,9.0,,7.1,,,,5.0,,,,10.0,,12.0,31.0,43.0,0,3.0,59.0,,,,2.0
2022-23,10385463,24,2,Leeds_United,Away,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,,2.0,10.0,12.0,1.0,1.0,5.0,,,,1.0,1.0,,,2.0,2.0,,,0.0178384,0.0,0.0,,,,,,,2.0,1.0,,45.0,,1.0,,,,,,9.0,,7.3,,,,2.0,,,,5.0,,6.0,15.0,21.0,0,1.0,27.0,,,,
2022-23,10385463,24,2,Leeds_United,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,19.0,20.0,39.0,1.0,2.0,9.0,,,,2.0,1.0,,,4.0,5.0,,,0.0193374,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,15.0,,7.0,,,,3.0,2.0,,,5.0,,27.0,25.0,52.0,0,1.0,66.0,1.0,1.0,1.0,
2022-23,10385463,24,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,,9.0,6.0,13.0,2.0,,5.0,,,,,,,2.0,7.0,1.0,,,0.0755418,0.022,0.0,2.0,,,,,,1.0,1.0,,86.0,,,,,,,,24.0,,6.2,,,1.0,,2.0,6.0,,6.0,,26.0,8.0,28.0,1,,42.0,2.0,,1.0,
2022-23,10385463,24,2,Leeds_United,Away,881931,241519,Weston McKennie,weston-mckennie,M,False,,,3.0,12.0,11.0,23.0,1.0,,1.0,,,,1.0,,,1.0,3.0,2.0,,,0.0171125,0.0,0.0,,,,,,,1.0,1.0,,78.0,,,,,,,,7.0,,6.6,,,,2.0,2.0,1.0,,3.0,,16.0,12.0,27.0,0,,39.0,1.0,,2.0,
2022-23,10385463,24,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,,7.0,7.0,18.0,25.0,1.0,3.0,18.0,,,,,,,1.0,2.0,4.0,1.0,,0.00316257,0.0,0.0,,,,-0.3872,4.0,,,,,90.0,,,,,,,,12.0,1.0,7.1,3.0,3.0,,1.0,,,,18.0,,17.0,19.0,36.0,0,,59.0,,1.0,,
2022-23,10385463,24,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,False,1.0,,1.0,6.0,15.0,20.0,1.0,1.0,9.0,,,,4.0,,,,5.0,7.0,,,0.103081,0.0,0.0,,,,,,,2.0,2.0,,90.0,,,,,,,,15.0,,6.9,,,,3.0,,1.0,,6.0,,14.0,21.0,34.0,0,6.0,54.0,1.0,,,3.0
2022-23,10385463,24,2,Leeds_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,1.0,5.0,6.0,11.0,1.0,1.0,5.0,,,,1.0,,,4.0,9.0,5.0,,,0.0133969,0.0816,0.0,1.0,,,,,,,,,61.0,,,,,,,,19.0,,6.1,,,1.0,,3.0,1.0,,3.0,,9.0,10.0,18.0,1,2.0,37.0,5.0,1.0,1.0,2.0
2022-23,10385463,24,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,9.0,2.0,11.0,,,6.0,,,,1.0,,,,2.0,3.0,,,0.00518065,0.0,0.0,,,,,,,,,,45.0,,,,,,,,15.0,,6.3,,,,,1.0,,,7.0,,19.0,5.0,24.0,0,3.0,37.0,,,,2.0
2022-23,10385463,24,2,Leeds_United,Away,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,,1.0,,1.0,1.0,,,,,1.0,,,,,2.0,3.0,,,0.00074313,0.0418,0.0,1.0,,,,,,1.0,,,12.0,,,,,,,,,,6.8,,,,,1.0,,,,,1.0,,1.0,1,1.0,6.0,,1.0,1.0,1.0
2022-23,10385463,24,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,True,,,,6.0,1.0,7.0,,,2.0,,,,1.0,,,,1.0,4.0,,,0.0632254,0.0566,0.0,,,,,,,,,,29.0,,,,,,,,5.0,,6.8,,,1.0,,2.0,1.0,,,,8.0,2.0,9.0,1,1.0,17.0,2.0,1.0,2.0,1.0
2022-23,10385463,24,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,1.0,,,4.0,,3.0,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,0.129723,0.0,0.0,,,,,,,,1.0,,9.0,,,,,,,,3.0,,7.1,,,,,,2.0,,1.0,,7.0,,5.0,0,2.0,9.0,,,,2.0
2022-23,10385463,24,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,14.0,6.0,20.0,2.0,1.0,6.0,,,,1.0,,,1.0,9.0,5.0,,,0.0227114,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,19.0,,6.3,,,,,7.0,3.0,,,,23.0,7.0,27.0,0,2.0,48.0,3.0,,2.0,1.0
2022-23,10385463,24,2,Leeds_United,Away,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385463,24,2,Leeds_United,Away,1095652,491008,Diogo Monteiro,diogo-monteiro,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385463,24,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,False,,,5.0,26.0,17.0,43.0,1.0,,5.0,,,,,,,1.0,4.0,4.0,,,0.0633239,0.0668,0.0,,,,,,,,,,90.0,,,,,,,,22.0,,7.0,,,1.0,1.0,2.0,4.0,,9.0,,38.0,21.0,55.0,1,2.0,87.0,1.0,2.0,,1.0
2022-23,10385478,25,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,8.0,6.0,14.0,2.0,1.0,,,,,1.0,,,,8.0,3.0,,,0.09208,0.1221,0.085,3.0,,,,,,,1.0,,86.0,2.0,,,,,,,6.0,,6.6,,,,,2.0,,,,,8.0,6.0,14.0,2,,27.0,3.0,2.0,,
2022-23,10385478,25,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,1.0,18.0,42.0,60.0,2.0,4.0,1.0,,,,,,,,2.0,8.0,,,0.0058447,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.3,,,,3.0,,,,3.0,,21.0,45.0,66.0,0,2.0,75.0,,2.0,,2.0
2022-23,10385478,25,2,Leeds_United,Home,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,3.0,13.0,39.0,52.0,,2.0,7.0,,,,2.0,,,,3.0,5.0,,,0.00735288,0.0305,0.067,1.0,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,10.0,,7.5,,,,6.0,,,,6.0,,20.0,41.0,61.0,1,2.0,75.0,,1.0,,
2022-23,10385478,25,2,Leeds_United,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,30.0,25.0,55.0,1.0,1.0,7.0,,,,2.0,,,,5.0,5.0,,,0.0314477,0.0,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.9,,,,,1.0,,,3.0,,33.0,29.0,62.0,0,3.0,71.0,,,1.0,3.0
2022-23,10385478,25,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,5.0,25.0,1.0,24.0,1.0,,8.0,,,,1.0,,,1.0,5.0,6.0,,,0.0517388,0.0464,0.0,2.0,1.0,,,,,1.0,2.0,,90.0,,,,,,,,19.0,,7.6,,,1.0,,2.0,9.0,,7.0,,38.0,3.0,32.0,1,2.0,60.0,3.0,2.0,2.0,1.0
2022-23,10385478,25,2,Leeds_United,Home,847128,234370,Marc Roca,marc-roca,M,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,0.00065168,0.0314,0.0,,,,,,,,,,10.0,,,,,,,,1.0,,6.6,,,1.0,,,,,,,2.0,,2.0,1,1.0,5.0,1.0,,,
2022-23,10385478,25,2,Leeds_United,Home,881931,241519,Weston McKennie,weston-mckennie,M,False,1.0,,3.0,40.0,19.0,58.0,1.0,2.0,8.0,,,,1.0,,,,4.0,4.0,,,0.0996084,0.0717,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,,11.0,,7.3,,,1.0,,1.0,2.0,,3.0,1.0,47.0,19.0,64.0,1,2.0,77.0,2.0,,,2.0
2022-23,10385478,25,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,,2.0,2.0,21.0,23.0,,,6.0,,,,,,,,,,,,0.00052924,0.0,0.0,,,,0.4084,,,,,,90.0,,,,,,,,4.0,,7.2,,2.0,,1.0,,,,6.0,,5.0,22.0,27.0,0,,34.0,,,,
2022-23,10385478,25,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,False,2.0,,,20.0,23.0,41.0,1.0,,5.0,,,,,,,,2.0,4.0,,,0.203671,0.0693,0.0321,,,1.0,,,,3.0,1.0,,90.0,1.0,2.0,,,,,,8.0,,8.3,,,,,1.0,3.0,,1.0,,25.0,25.0,47.0,1,2.0,71.0,,2.0,,1.0
2022-23,10385478,25,2,Leeds_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,True,,,,7.0,1.0,8.0,,,3.0,,,1.0,1.0,,,2.0,5.0,,,,0.00685028,0.2381,0.0,1.0,,,,,,,,,29.0,,,,,,,,9.0,,6.2,,,1.0,1.0,1.0,1.0,,,,10.0,1.0,10.0,2,,21.0,3.0,,,
2022-23,10385478,25,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,,5.0,,5.0,,2.0,,,,,,,,3.0,5.0,5.0,,,0.00385044,0.0,0.0,,,,,,,,,,15.0,,,,,,,,11.0,,6.3,,,,,3.0,,,,,7.0,2.0,9.0,0,2.0,21.0,,,1.0,2.0
2022-23,10385478,25,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,13.0,3.0,16.0,1.0,,1.0,,,1.0,1.0,,,5.0,12.0,4.0,,,0.0309317,0.1665,0.0,1.0,,,,,,,2.0,,75.0,,,,,,,,19.0,,5.9,,,1.0,,6.0,4.0,,,,20.0,3.0,19.0,2,1.0,44.0,2.0,1.0,2.0,1.0
2022-23,10385478,25,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,1.0,,,24.0,8.0,31.0,,,5.0,,,2.0,1.0,,,1.0,6.0,4.0,,,0.0245055,0.0625,0.0,3.0,,,,,,,,,61.0,,,,,,,,13.0,,6.5,,,,,1.0,3.0,,1.0,1.0,31.0,11.0,39.0,2,3.0,56.0,1.0,1.0,,2.0
2022-23,10385478,25,2,Leeds_United,Home,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,1095652,491008,Diogo Monteiro,diogo-monteiro,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385478,25,2,Leeds_United,Home,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,102624,66588,Luke Ayling,luke-ayling,D,False,2.0,,1.0,11.0,21.0,30.0,2.0,1.0,2.0,,,,1.0,,,,3.0,5.0,,,0.478088,0.1782,0.0,,,,,,,,2.0,,90.0,,,,,,,,12.0,,6.9,,,1.0,,,5.0,,6.0,,21.0,22.0,38.0,1,4.0,59.0,1.0,,,2.0
2022-23,10385495,26,2,Leeds_United,Away,581302,193645,Robin Koch,robin-koch,D,False,,,1.0,11.0,29.0,40.0,1.0,5.0,4.0,,,,1.0,,,,2.0,7.0,,,0.00543338,0.1418,0.0,,,,,,,2.0,,,90.0,,,,,,,,10.0,,6.8,,,1.0,3.0,,,,4.0,,14.0,36.0,50.0,1,2.0,60.0,,,,1.0
2022-23,10385495,26,2,Leeds_United,Away,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,2.0,10.0,22.0,32.0,3.0,1.0,6.0,,,,,,,,4.0,3.0,,,0.116414,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,1.0,,,,,,5.0,,7.0,,,,4.0,,,,5.0,,12.0,25.0,37.0,0,2.0,47.0,,,,2.0
2022-23,10385495,26,2,Leeds_United,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,17.0,27.0,44.0,1.0,3.0,6.0,,,,1.0,,,3.0,5.0,7.0,,,0.00890145,0.0337,0.0,,,,,,,4.0,,,90.0,,,,,,,,15.0,,7.0,,,1.0,1.0,,,,4.0,,21.0,32.0,53.0,1,4.0,74.0,3.0,,,3.0
2022-23,10385495,26,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,3.0,,,16.0,8.0,21.0,1.0,,7.0,,,,3.0,,,1.0,6.0,4.0,,,0.124145,0.0674,0.0,,,,,,,,2.0,,80.0,,,,,,,,14.0,,6.7,,,1.0,1.0,1.0,5.0,,,1.0,23.0,10.0,28.0,1,1.0,45.0,2.0,3.0,,1.0
2022-23,10385495,26,2,Leeds_United,Away,836675,222694,Pascal Struijk,pascal-struijk,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,847128,234370,Marc Roca,marc-roca,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,881931,241519,Weston McKennie,weston-mckennie,M,False,,,4.0,21.0,32.0,53.0,1.0,3.0,9.0,,,,2.0,,,4.0,8.0,7.0,,,0.0232202,0.0316,0.0,1.0,,,,,,,,,90.0,,,,,,,,18.0,,6.5,,,1.0,1.0,2.0,,,6.0,,29.0,34.0,63.0,1,1.0,79.0,3.0,1.0,2.0,1.0
2022-23,10385495,26,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,,1.0,,19.0,19.0,,,10.0,,,,,,,,,,,,3.727e-05,0.1181,0.0615,,,,0.1322,1.0,,,,,90.0,1.0,,,,,,,8.0,1.0,6.9,1.0,2.0,,1.0,,,,9.0,,8.0,19.0,27.0,1,,41.0,,,,
2022-23,10385495,26,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,False,,,,20.0,17.0,37.0,,2.0,8.0,,,,2.0,,,1.0,7.0,10.0,,,0.0112643,0.0,0.0,3.0,,,,,,2.0,,,90.0,,,,,,,,14.0,,6.8,,,,,3.0,1.0,,,,23.0,23.0,45.0,0,5.0,69.0,1.0,1.0,2.0,2.0
2022-23,10385495,26,2,Leeds_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,13.0,9.0,22.0,1.0,,6.0,,,1.0,,,,2.0,5.0,10.0,,,0.0226249,0.0644,0.0,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.9,,,,,6.0,1.0,,1.0,,18.0,9.0,26.0,1,1.0,48.0,1.0,5.0,4.0,1.0
2022-23,10385495,26,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,946695,463067,Georginio Rutter,georginio-rutter,M,False,,,,3.0,1.0,4.0,2.0,1.0,2.0,,,1.0,1.0,,,3.0,8.0,5.0,,,0.0490656,0.2462,0.0,,,,,,,1.0,1.0,,68.0,,,,,,,,21.0,,6.5,,,1.0,1.0,3.0,,,,,9.0,4.0,13.0,2,2.0,34.0,6.0,1.0,1.0,2.0
2022-23,10385495,26,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,11.0,6.0,17.0,2.0,,2.0,,,1.0,,,,1.0,4.0,3.0,,,0.00559844,0.0553,0.0,,,,,,,,,,68.0,,,,,,,,11.0,,6.3,,,,1.0,3.0,2.0,,,1.0,16.0,8.0,22.0,1,1.0,35.0,2.0,,2.0,
2022-23,10385495,26,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,2.0,,,4.0,,2.0,,,,,,,,,,,,,,,0.0742441,0.0,0.0,,,,,,,,,,10.0,,1.0,,,,,,5.0,,6.8,,,,,,3.0,,1.0,,8.0,,5.0,0,,11.0,1.0,,,
2022-23,10385495,26,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,,,1.0,11.0,4.0,15.0,,,1.0,,,,,,,,4.0,,,,0.0542223,0.0,0.0,2.0,,,,,,,1.0,,22.0,,,,,,,,4.0,,6.4,,,,,2.0,,,1.0,,12.0,4.0,16.0,0,,21.0,,,,
2022-23,10385495,26,2,Leeds_United,Away,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,1142335,547701,Archie Gray,archie-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385495,26,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,9.47e-05,0.1154,0.1864,,,,,,,,,,22.0,1.0,,,,,,,3.0,,6.5,,,,,,,,,,2.0,,2.0,1,,7.0,,,,
2022-23,10385515,27,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,False,,,2.0,9.0,14.0,23.0,2.0,,3.0,,,,2.0,,,,5.0,2.0,,,0.00667855,0.1975,0.047,,,,,,,,,,90.0,1.0,,,,,,,9.0,,6.3,,,1.0,3.0,1.0,,,3.0,,10.0,18.0,28.0,2,1.0,45.0,1.0,1.0,,
2022-23,10385515,27,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,11.0,9.0,20.0,2.0,2.0,1.0,,,,1.0,,,1.0,6.0,4.0,,,0.0409211,0.3276,0.1011,,,1.0,,,,2.0,1.0,,66.0,1.0,1.0,,,,,,11.0,,7.4,,,1.0,,4.0,,,,,15.0,11.0,26.0,2,,41.0,2.0,,2.0,
2022-23,10385515,27,2,Leeds_United,Home,542472,80954,Rodrigo,rodrigo,M,True,,,1.0,3.0,,3.0,,,2.0,,,,,,,2.0,3.0,,,,0.0256928,0.0,0.0,1.0,,,,,,1.0,,,24.0,,,,,,,,6.0,,6.5,,,,,,,,1.0,,4.0,,4.0,0,,12.0,3.0,,,
2022-23,10385515,27,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,3.0,8.0,29.0,37.0,,1.0,5.0,,,,,,,,3.0,2.0,,,0.00181122,0.0,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.7,,,,9.0,,,,5.0,,11.0,34.0,45.0,0,1.0,58.0,,,,1.0
2022-23,10385515,27,2,Leeds_United,Home,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,3.0,8.0,11.0,19.0,,1.0,2.0,,,,1.0,,,1.0,2.0,3.0,,,0.00708675,0.0,0.0,,,,,,,5.0,,,90.0,,1.0,,,,,,13.0,,6.8,,,,8.0,,,,9.0,1.0,16.0,14.0,30.0,0,2.0,52.0,1.0,,,2.0
2022-23,10385515,27,2,Leeds_United,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,19.0,26.0,45.0,,,6.0,,,1.0,2.0,,,1.0,3.0,2.0,,,0.0903139,0.0399,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,6.8,,,,,1.0,,,2.0,,22.0,28.0,50.0,1,1.0,60.0,1.0,,1.0,1.0
2022-23,10385515,27,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,16.0,11.0,26.0,,,7.0,,,1.0,,,,2.0,5.0,3.0,,,0.09657,0.828,0.4219,1.0,1.0,1.0,,,,2.0,3.0,,89.0,1.0,,,,,,,22.0,,7.8,,,,1.0,2.0,4.0,,2.0,,25.0,15.0,36.0,2,2.0,61.0,4.0,1.0,,1.0
2022-23,10385515,27,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,2,Leeds_United,Home,836675,222694,Pascal Struijk,pascal-struijk,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,2,Leeds_United,Home,847128,234370,Marc Roca,marc-roca,M,False,,,,14.0,15.0,29.0,,,7.0,,,3.0,2.0,,,2.0,6.0,1.0,,,0.00683204,0.1109,0.0,2.0,,,,,,2.0,,,66.0,,,,,,,,7.0,,6.1,,,,,,,,1.0,,16.0,18.0,34.0,3,1.0,42.0,,,,1.0
2022-23,10385515,27,2,Leeds_United,Home,881931,241519,Weston McKennie,weston-mckennie,M,True,,,,6.0,,6.0,,,2.0,,,,,,,,,,,,0.0351864,0.0,0.0,,,,,,,1.0,,,24.0,,,,,,,,4.0,,6.7,,,,3.0,,,,1.0,,8.0,2.0,10.0,0,,15.0,,,,
2022-23,10385515,27,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,2.0,4.0,3.0,17.0,20.0,,,10.0,,,,,,,,,1.0,,,0.00031808,0.0,0.0,,,,-0.0101,,,,,,90.0,,,,,,,,6.0,,6.6,,2.0,,1.0,,,2.0,8.0,,6.0,19.0,25.0,0,,38.0,,,,
2022-23,10385515,27,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,False,,,,18.0,20.0,38.0,2.0,,6.0,,,,2.0,,,2.0,9.0,3.0,,,0.0166481,0.0,0.0,3.0,,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,6.3,,,,1.0,,1.0,,1.0,,23.0,21.0,43.0,0,2.0,59.0,,1.0,,1.0
2022-23,10385515,27,2,Leeds_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,8.0,7.0,15.0,,,5.0,,,,2.0,,,1.0,4.0,5.0,,,0.0127794,0.0,0.0,1.0,,,,,,2.0,2.0,,66.0,,,,,,,,4.0,,6.7,,,,,1.0,1.0,,,1.0,9.0,7.0,15.0,0,1.0,30.0,2.0,3.0,1.0,1.0
2022-23,10385515,27,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,2,Leeds_United,Home,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,,2.0,,2.0,1.0,,,,,,,,,1.0,2.0,2.0,,,0.00781872,0.0,0.0,,,,,,,,,,11.0,,,,,,,,2.0,,6.7,,,,,,,,,,2.0,,2.0,0,2.0,8.0,1.0,,,2.0
2022-23,10385515,27,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,11.0,6.0,17.0,5.0,1.0,7.0,,,,2.0,,,4.0,13.0,4.0,,,0.220119,0.1572,0.2228,,,,,,,1.0,2.0,,84.0,1.0,,,,,,,11.0,,6.1,,,1.0,,3.0,1.0,,,1.0,12.0,8.0,19.0,2,,37.0,2.0,2.0,1.0,
2022-23,10385515,27,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,True,,,,7.0,3.0,10.0,,,3.0,,,,,,,,1.0,3.0,,,0.0299514,0.0,0.0,1.0,1.0,,,,,,1.0,,24.0,,,,,,,,7.0,,7.0,,,,,1.0,3.0,,,,11.0,3.0,11.0,0,1.0,20.0,3.0,1.0,1.0,
2022-23,10385540,28,2,Leeds_United,Away,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
