playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,totalFoulsWon,winningGoal,duels,homeGoals,recoveries,appearances,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,goalsConcededOutsideBox,penaltyGoalsConceded,ownGoalScored,headedGoals,handballsConceded,penaltiesConceded,lastPlayerTackle,hitWoodwork,foulWonPenalty,successfulCornersIntoBox,throwInsToOppositionPlayer,attemptsFromSetPieces,setPiecesGoals,penaltiesTaken,penaltyGoals,clearancesOffTheLine,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,punches,savesMade,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesSaved,penaltiesFaced,savesFromPenalty,forwardPasses,redCards2ndYellow,otherGoals,goalkeeperSmother,leftsidePasses,overruns,rightsidePasses,backwardPasses,secondGoalAssists,putthroughBlockedDistribution,expectedAssists,expectedGoalsOnTarget,oboxBlocked,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,expectedGoalsOnTargetConceded,shotsBlockedInBox,oboxTarget,iboxBlocked,shotsBlockedOutsideBox,expectedGoals,freekickTotal,expectedGoalsFreekick,putthroughBlockedDistributionWon,foulAttemptedTackle,fiftyFifty,successfulFiftyFifty
477733,Radek Vítek,Goalkeeper,Man Utd,1,Czech Republic,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21205,Tom Heaton,Goalkeeper,Man Utd,1,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104542,Loris Karius,Goalkeeper,Newcastle,4,Germany,2023-24,,,0.0,,,,,,,1.0,,,1.0,15.0,,31.0,,,,,,,,90.0,,,,,13.0,,,2.0,1.0,4.0,,,0.0,,,10.0,1.0,,,,,2.0,4.0,,,,,0.0,19.0,,,16.0,,,,,,,3.0,43.0,,,10.0,14.0,0.0,15.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,,,4.0,,,10.0,4.0,2.0,3.0,,,,17.0,,,,9.0,,5.0,,,,0.0002,,,,,,2.1462,,,,,,,,,,,
81441,Mark Gillespie,Goalkeeper,Newcastle,4,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67089,Martin Dúbravka,Goalkeeper,Newcastle,4,Slovakia,2023-24,6.0,,0.0,,,,,,3.0,23.0,,,22.0,127.0,,506.0,,,1.0,,4.0,4.0,,1984.0,,,9.0,5.0,308.0,,1.0,11.0,16.0,42.0,6.0,5.0,0.0,15.0,,195.0,23.0,,,,,33.0,38.0,,,11.0,4.0,0.0,295.0,,,135.0,,,,2.0,,,71.0,792.0,,,51.0,346.0,1.0,124.0,30.0,,4.0,4.0,,,,2.0,,,,,,,,,,,18.0,29.0,169.0,7.0,8.0,88.0,2.0,1.0,251.0,61.0,18.0,59.0,1.0,5.0,1.0,231.0,,,6.0,141.0,,134.0,,,,0.0041,,,,,,41.9302,,,,,,,,,2.0,,
98747,Nick Pope,Goalkeeper,Newcastle,4,England,2023-24,2.0,,0.0,,,,1.0,,4.0,15.0,,,15.0,90.0,,311.0,,,,,4.0,5.0,,1346.0,,1.0,6.0,3.0,175.0,1.0,,7.0,17.0,16.0,1.0,3.0,0.0,8.0,,117.0,15.0,,,,,32.0,11.0,,,4.0,3.0,0.0,181.0,1.0,,92.0,,,,,,,46.0,474.0,,1.0,32.0,189.0,1.0,86.0,22.0,,5.0,,,,,,,,,,,,,,,,9.0,12.0,95.0,2.0,10.0,43.0,,1.0,144.0,39.0,21.0,30.0,,,,153.0,,,1.0,69.0,,89.0,,,,0.0099,,,,,,18.883,,,,,0.0264,,,,,,
172649,Dean Henderson,Goalkeeper,C Palace,31,England,2023-24,1.0,,0.0,,,1.0,,,4.0,18.0,,,18.0,199.0,,430.0,,,,,5.0,4.0,,1620.0,,,7.0,2.0,166.0,,,32.0,22.0,30.0,1.0,2.0,0.0,8.0,,121.0,18.0,,,,,48.0,28.0,,,3.0,5.0,0.0,262.0,,,206.0,1.0,,,,,,65.0,577.0,,,115.0,183.0,2.0,195.0,36.0,,2.0,1.0,1.0,,,,,,,,,,,,,,2.0,15.0,105.0,1.0,14.0,58.0,3.0,,98.0,59.0,26.0,42.0,,1.0,,287.0,,,,78.0,,65.0,,,,0.0254,,,,,,28.7483,,,,,,,,,,,
487818,Joe Whitworth,Goalkeeper,C Palace,31,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169593,Remi Matthews,Goalkeeper,C Palace,31,England,2023-24,,,0.0,,,,,,,1.0,,,,5.0,,5.0,,,1.0,,1.0,,,3.0,,,1.0,,,,,,1.0,1.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,,1.0,0.0,2.0,,,5.0,,,,,,,,7.0,,,4.0,,0.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,0.1468,,,,,,,,,,,
101982,Sam Johnstone,Goalkeeper,C Palace,31,England,2023-24,2.0,,0.0,,,1.0,,,3.0,20.0,,,20.0,250.0,,531.0,,,,,3.0,6.0,,1797.0,,1.0,3.0,1.0,143.0,,,26.0,13.0,27.0,1.0,,0.0,5.0,,131.0,20.0,,1.0,,,81.0,26.0,,,2.0,2.0,0.0,310.0,,,256.0,,,,1.0,1.0,,138.0,681.0,,1.0,98.0,200.0,1.0,247.0,43.0,,1.0,2.0,,,,1.0,,,,,,,,,,,23.0,15.0,141.0,2.0,8.0,41.0,1.0,1.0,136.0,68.0,17.0,26.0,,2.0,,383.0,,,,100.0,,48.0,,,,0.0195,,,,,,19.1529,,,,,,,,,1.0,,
102549,Adam Davies,Goalkeeper,Sheffield Utd,49,Wales,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173268,Ivo Grbic,Goalkeeper,Sheffield Utd,49,Croatia,2023-24,1.0,,0.0,,,,,,2.0,9.0,,,9.0,147.0,,271.0,,,,,7.0,,,772.0,,,9.0,2.0,56.0,,,15.0,14.0,25.0,1.0,2.0,0.0,10.0,,87.0,9.0,,,,,57.0,21.0,,,3.0,7.0,0.0,88.0,,,150.0,,,,,,,68.0,365.0,,1.0,58.0,67.0,1.0,145.0,18.0,,4.0,,,,,,,,,,,,,,,,8.0,15.0,89.0,1.0,5.0,37.0,3.0,,64.0,50.0,9.0,21.0,,1.0,,216.0,,,2.0,34.0,,21.0,,,1.0,0.0145,,,,,,15.6939,,,,,,,,1.0,,,
538206,Jordan Amissah,Goalkeeper,Sheffield Utd,49,Ghana,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82143,Wes Foderingham,Goalkeeper,Sheffield Utd,49,England,2023-24,3.0,,0.0,,,5.0,,,5.0,30.0,,,29.0,448.0,,945.0,,,1.0,,6.0,1.0,,2648.0,,1.0,20.0,15.0,269.0,,1.0,54.0,29.0,79.0,2.0,12.0,0.0,23.0,,283.0,30.0,,2.0,,,186.0,72.0,,1.0,17.0,5.0,0.0,432.0,,,463.0,3.0,2.0,,1.0,,,228.0,1272.0,,,161.0,311.0,2.0,443.0,67.0,,7.0,5.0,1.0,,1.0,,1.0,,,,,,,,,,26.0,44.0,262.0,5.0,11.0,133.0,2.0,1.0,225.0,139.0,32.0,86.0,,6.0,,713.0,,,2.0,90.0,,142.0,,,1.0,0.0872,,,,,,72.2743,,,,,,,,,,,
175941,Alfie Whiteman,Goalkeeper,Spurs,6,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214572,Brandon Austin,Goalkeeper,Spurs,6,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40383,Fraser Forster,Goalkeeper,Spurs,6,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184254,Guglielmo Vicario,Goalkeeper,Spurs,6,Italy,2023-24,2.0,,0.0,,,,,,16.0,38.0,,,38.0,224.0,,1372.0,,,,,22.0,7.0,,3420.0,,1.0,29.0,8.0,1063.0,,,24.0,46.0,61.0,1.0,8.0,0.0,31.0,,287.0,38.0,,,,,30.0,58.0,,,9.0,21.0,0.0,1073.0,,,234.0,,,,,1.0,,85.0,1780.0,,,104.0,1118.0,2.0,208.0,88.0,,3.0,7.0,,,,,,,,,,,,,,,30.0,31.0,201.0,2.0,15.0,110.0,3.0,,359.0,35.0,43.0,78.0,,7.0,,549.0,,,4.0,352.0,,471.0,,,1.0,0.0126,,,,,,60.5699,,,,,,,,,,,
98980,Emiliano Martínez,Goalkeeper,A Villa,7,Argentina,2023-24,1.0,,0.0,,,,,,9.0,34.0,,,34.0,237.0,,1272.0,,,,,5.0,8.0,,3015.0,,,13.0,8.0,872.0,,2.0,36.0,16.0,48.0,1.0,7.0,0.0,14.0,,317.0,34.0,,,,,101.0,44.0,,,9.0,5.0,0.0,952.0,,,247.0,,,,1.0,,,163.0,1612.0,,1.0,97.0,934.0,4.0,228.0,55.0,,4.0,1.0,2.0,,,,,,,,,,,,,,42.0,27.0,159.0,3.0,4.0,95.0,3.0,,275.0,41.0,24.0,68.0,,1.0,,502.0,,,5.0,436.0,,334.0,,,1.0,0.0433,,,,,,51.526,,,,,,,,,,,
462381,Filip Marschall,Goalkeeper,A Villa,7,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481283,James Wright,Goalkeeper,A Villa,7,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462492,Joe Gauci,Goalkeeper,A Villa,7,Australia,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646754,Lander Emery,Goalkeeper,A Villa,7,Spain,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516159,Oliwier Zych,Goalkeeper,A Villa,7,Poland,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111782,Robin Olsen,Goalkeeper,A Villa,7,Sweden,2023-24,,,0.0,,,,,,2.0,5.0,,,4.0,38.0,,184.0,,,1.0,,3.0,,,405.0,,,4.0,1.0,126.0,,,3.0,2.0,13.0,,2.0,0.0,4.0,,38.0,5.0,,,,,7.0,8.0,,,1.0,3.0,0.0,143.0,,,38.0,,,,,,,20.0,235.0,,,20.0,139.0,0.0,36.0,10.0,,5.0,,,,,,,,,,,,,,,,5.0,4.0,27.0,3.0,1.0,21.0,1.0,,39.0,7.0,6.0,17.0,1.0,1.0,1.0,67.0,,,1.0,58.0,,59.0,,,,0.0035,,,,,,11.3998,,,,,,,,,,,
564505,Sam Proctor,Goalkeeper,A Villa,7,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84182,Alphonse Areola,Goalkeeper,West Ham,21,France,2023-24,5.0,,0.0,,,1.0,,,4.0,31.0,,,31.0,292.0,,718.0,,,,,14.0,4.0,,2699.0,,2.0,15.0,3.0,242.0,,,45.0,27.0,53.0,3.0,3.0,0.0,20.0,,225.0,31.0,,,,,103.0,46.0,,,6.0,12.0,0.0,378.0,,,305.0,1.0,1.0,,2.0,1.0,,184.0,1074.0,,3.0,110.0,323.0,1.0,288.0,72.0,,7.0,5.0,1.0,,,2.0,,,,,,,,,,,20.0,53.0,219.0,4.0,11.0,138.0,7.0,1.0,271.0,92.0,52.0,85.0,2.0,7.0,2.0,462.0,,,4.0,147.0,,109.0,,,,0.0182,,,,,,54.1836,,,,,,,,,2.0,,
447879,Joseph Anang,Goalkeeper,West Ham,21,England,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37096,Lukasz Fabianski,Goalkeeper,West Ham,21,Poland,2023-24,1.0,,0.0,,,1.0,,,,10.0,,,7.0,77.0,,194.0,,,3.0,,2.0,1.0,,721.0,,,3.0,1.0,60.0,,,19.0,9.0,21.0,1.0,,0.0,4.0,,68.0,10.0,,1.0,,,35.0,19.0,,,2.0,2.0,0.0,103.0,,,79.0,,,,,1.0,,57.0,293.0,,,44.0,82.0,0.0,77.0,11.0,,2.0,3.0,,,,,,,,,,,,,,,8.0,12.0,56.0,1.0,5.0,33.0,,,83.0,17.0,7.0,21.0,,3.0,,130.0,,,1.0,28.0,,36.0,,,1.0,0.0098,,,,,,20.2348,,,,,,,,,,,
79602,Dan Bentley,Goalkeeper,Wolves,39,England,2023-24,1.0,,0.0,,,,,,1.0,5.0,,,3.0,48.0,,135.0,,,2.0,,2.0,1.0,,382.0,,,2.0,,64.0,,,8.0,3.0,7.0,1.0,,0.0,3.0,,21.0,5.0,,,,,11.0,5.0,,,1.0,2.0,0.0,85.0,,,48.0,,,,,,,23.0,156.0,,,24.0,76.0,0.0,47.0,12.0,,2.0,,,,,,,,,,,,,,,,,2.0,33.0,,2.0,8.0,,,30.0,12.0,2.0,6.0,,,,85.0,,,1.0,23.0,,27.0,,,,0.002,,,,,,5.8628,,,,,,,,,,,
149065,José Sá,Goalkeeper,Wolves,39,Portugal,2023-24,2.0,,0.0,,,,,,14.0,35.0,1.0,1.0,35.0,369.0,,904.0,,,,,13.0,4.0,,3038.0,1.0,,22.0,9.0,427.0,,,26.0,30.0,58.0,2.0,9.0,0.0,24.0,,309.0,35.0,,,,,68.0,53.0,,1.0,11.0,13.0,0.0,506.0,,,380.0,,3.0,,,,,108.0,1339.0,,2.0,132.0,467.0,1.0,355.0,65.0,,5.0,8.0,,,,,,,,,,,,,,,37.0,42.0,253.0,6.0,9.0,134.0,8.0,,333.0,110.0,42.0,89.0,,8.0,,537.0,,,8.0,200.0,1.0,167.0,,,4.0,0.0158,,,,,,64.9915,,,,,,,,3.0,,,
138001,Tom King,Goalkeeper,Wolves,39,Wales,2023-24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553747,Alexei Rojas,Goalkeeper,Arsenal,3,Colombia,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154561,David Raya,Goalkeeper,Arsenal,3,Spain,2024-25,3.0,,0.0,,,,,,14.0,38.0,,,38.0,362.0,,1232.0,,,,,14.0,13.0,,3420.0,,,24.0,10.0,699.0,,1.0,68.0,29.0,34.0,3.0,10.0,0.0,27.0,,321.0,38.0,,,,,153.0,30.0,,,13.0,14.0,0.0,937.0,,,374.0,,1.0,,1.0,2.0,,171.0,1599.0,,,198.0,717.0,3.0,348.0,47.0,,4.0,3.0,,,,1.0,,,,,,,,,,,51.0,20.0,147.0,8.0,8.0,86.0,2.0,1.0,251.0,74.0,25.0,66.0,,3.0,,735.0,,,2.0,211.0,,286.0,,,,0.0747,,,,,,36.0631,,,,,,,,,1.0,,
616059,Jack Porter,Goalkeeper,Arsenal,3,England,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69752,Neto,Goalkeeper,Arsenal,3,Brazil,2024-25,,,0.0,,,,,,,2.0,,,2.0,21.0,,54.0,,,,,,,,180.0,,,2.0,2.0,22.0,,,4.0,3.0,2.0,,2.0,0.0,2.0,,15.0,2.0,,,,,9.0,2.0,,,2.0,,0.0,34.0,,,22.0,,,,,,,11.0,80.0,,,11.0,24.0,0.0,21.0,7.0,,,,,,,,,,,,,,,,,,1.0,3.0,15.0,,2.0,11.0,1.0,,19.0,3.0,4.0,8.0,,,,34.0,,,,11.0,,9.0,,,,0.0032,,,,,,4.4993,,,,,,,,,,,
551221,Tommy Setford,Goalkeeper,Arsenal,3,England,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568791,Callan McKenna,Goalkeeper,Bournemouth,91,Scotland,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109745,Kepa Arrizabalaga,Goalkeeper,Bournemouth,91,Spain,2024-25,5.0,,0.0,,,1.0,1.0,,6.0,31.0,,,31.0,267.0,,901.0,,,,,9.0,8.0,,2790.0,,1.0,15.0,7.0,459.0,1.0,1.0,79.0,36.0,39.0,4.0,6.0,0.0,20.0,,250.0,31.0,,1.0,,,106.0,37.0,,,11.0,8.0,0.0,584.0,1.0,1.0,275.0,,1.0,,2.0,,,175.0,1197.0,,,158.0,528.0,3.0,261.0,51.0,,2.0,4.0,,,,2.0,1.0,,,,,,,,,,18.0,33.0,192.0,7.0,21.0,97.0,4.0,,253.0,61.0,22.0,62.0,,4.0,,481.0,,,2.0,263.0,,157.0,,,4.0,0.0463,,,,,,41.1435,,,,,0.061,,,2.0,2.0,,
444172,Will Dennis,Goalkeeper,Bournemouth,91,England,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507433,Hákon Valdimarsson,Goalkeeper,Brentford,94,Iceland,2024-25,,,0.0,,,,,,,2.0,,,1.0,24.0,,63.0,,,1.0,,1.0,,,144.0,,,1.0,,21.0,,,9.0,3.0,2.0,,,0.0,1.0,,14.0,2.0,,,,,12.0,2.0,,,,1.0,0.0,41.0,,,24.0,,,,,,,18.0,78.0,,,12.0,27.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,16.0,,1.0,3.0,,1.0,13.0,10.0,,,,,,41.0,,,,13.0,,9.0,,,,0.0045,,,,,,0.5762,,,,,,,,,,,
535017,Julian Eyestone,Goalkeeper,Brentford,94,United States,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118342,Mark Flekken,Goalkeeper,Brentford,94,Netherlands,2024-25,6.0,,0.0,,,4.0,,,12.0,37.0,2.0,,37.0,448.0,,1588.0,,,,,4.0,7.0,,3276.0,,,12.0,8.0,802.0,,1.0,108.0,46.0,55.0,6.0,3.0,0.0,18.0,,317.0,37.0,,,,,201.0,50.0,,,14.0,4.0,0.0,1193.0,,3.0,466.0,4.0,1.0,,,,,338.0,1986.0,,1.0,259.0,939.0,1.0,436.0,84.0,,5.0,1.0,,,,,,,,,,,,,,,43.0,46.0,212.0,5.0,20.0,153.0,3.0,,239.0,95.0,37.0,104.0,,1.0,,865.0,,,3.0,356.0,,367.0,,,2.0,0.1482,,,,,,53.4148,,,,,,,,2.0,,,
489639,Bart Verbruggen,Goalkeeper,Brighton,36,Netherlands,2024-25,4.0,,0.0,,,,,,13.0,36.0,1.0,,36.0,296.0,,1187.0,,,,,11.0,7.0,,3240.0,,1.0,14.0,4.0,702.0,,,48.0,46.0,58.0,3.0,2.0,0.0,18.0,,276.0,36.0,,,,,83.0,52.0,,,7.0,10.0,0.0,1021.0,,,306.0,,2.0,,,,,189.0,1489.0,,,193.0,808.0,6.0,283.0,58.0,,6.0,9.0,,,,,,,,,,,,,,,22.0,11.0,83.0,7.0,17.0,91.0,5.0,1.0,168.0,37.0,20.0,76.0,,9.0,,630.0,,,3.0,343.0,,214.0,,,3.0,0.0383,,,,,,51.7768,,,,,,,,1.0,,,
472739,Carl Rushworth,Goalkeeper,Brighton,36,England,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49262,Jason Steele,Goalkeeper,Brighton,36,England,2024-25,1.0,,0.0,,,,,,2.0,2.0,,,2.0,11.0,,105.0,,,,,2.0,1.0,,180.0,,1.0,2.0,1.0,80.0,,,1.0,3.0,1.0,,1.0,0.0,3.0,,25.0,2.0,,,,,2.0,1.0,,,1.0,1.0,0.0,96.0,,,11.0,,,,,,,14.0,121.0,,,3.0,92.0,0.0,9.0,5.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,2.0,3.0,,,8.0,1.0,,2.0,,,,40.0,,,,28.0,,37.0,,,,0.0005,,,,,,0.4764,,,,,,,,,,,
565858,Killian Cahill,Goalkeeper,Brighton,36,Ireland,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209288,Tom McGill,Goalkeeper,Brighton,36,Canada,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508479,Filip Jörgensen,Goalkeeper,Chelsea,8,Denmark,2024-25,1.0,,0.0,,,,,,,6.0,,,6.0,30.0,,170.0,,,,,1.0,1.0,,540.0,,,1.0,,130.0,,,3.0,,9.0,1.0,1.0,0.0,2.0,,27.0,6.0,,,,,3.0,8.0,,,1.0,1.0,0.0,150.0,,,31.0,,,,1.0,,,10.0,212.0,,,24.0,137.0,0.0,30.0,8.0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,18.0,,,20.0,1.0,1.0,34.0,3.0,7.0,18.0,,1.0,,70.0,,,,52.0,,48.0,,,,0.0027,,,,,,9.289,,,,,,,,,1.0,,
471798,Gaga Slonina,Goalkeeper,Chelsea,8,United States,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122074,Marcus Bettinelli,Goalkeeper,Chelsea,8,England,2024-25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
