season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385470,24,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385470,24,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385470,24,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,10.0,10.0,20.0,,,5.0,,1.0,,,,,,1.0,2.0,,,0.00400505,0.2757,0.3039,1.0,,,,,,,,,64.0,1.0,,,,,,,3.0,,6.4,,,1.0,1.0,1.0,1.0,,1.0,,12.0,11.0,22.0,2,1.0,30.0,,,1.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,2.0,22.0,5.0,26.0,,,3.0,1.0,,,2.0,,,2.0,6.0,7.0,,,0.285633,0.1641,0.2529,,,,,,1.0,,2.0,,90.0,1.0,,,,,,,10.0,,7.9,,,2.0,,9.0,1.0,,2.0,,27.0,5.0,31.0,3,,48.0,1.0,,7.0,
2022-23,10385470,24,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,2.0,8.0,3.0,11.0,,,2.0,,,,,,,,1.0,3.0,,,0.0101501,0.0,0.0,,,,,,,,,,26.0,,,,,,,,3.0,,6.8,,,,,3.0,1.0,,3.0,,10.0,3.0,12.0,0,1.0,20.0,,,2.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,3.0,14.0,17.0,31.0,1.0,,5.0,,,1.0,1.0,,,,2.0,3.0,,,0.0133579,0.1014,0.0676,,,,,,,1.0,,,71.0,1.0,1.0,,,,,,5.0,,6.9,,,,1.0,1.0,,,3.0,,15.0,21.0,36.0,2,1.0,44.0,,1.0,1.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,10.0,1.0,11.0,1.0,,2.0,,,,2.0,,,,3.0,1.0,,,0.0170406,0.3097,0.0,,,,,,,,,,64.0,,1.0,,,,,,6.0,,6.7,,,1.0,,1.0,2.0,,,1.0,14.0,1.0,13.0,1,,23.0,2.0,,1.0,
2022-23,10385470,24,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,3.0,11.0,18.0,29.0,1.0,1.0,4.0,,,,1.0,,,3.0,5.0,7.0,,,0.0146474,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.7,,,,1.0,1.0,2.0,,3.0,,15.0,19.0,32.0,0,3.0,53.0,2.0,2.0,1.0,2.0
2022-23,10385470,24,4,Newcastle_United,Home,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385470,24,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,2.0,12.0,30.0,42.0,1.0,4.0,8.0,,,1.0,,,,,1.0,5.0,,,0.0246516,0.0982,0.0,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.9,,,,7.0,,,,5.0,1.0,14.0,33.0,47.0,1,1.0,60.0,2.0,,,1.0
2022-23,10385470,24,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,2.0,9.0,6.0,15.0,,,4.0,1.0,,,,,,,3.0,2.0,,1.0,0.104266,0.0,0.0,1.0,,,,,,1.0,1.0,,26.0,,,,,,,,6.0,,6.7,,,,,4.0,,,2.0,,9.0,7.0,16.0,0,,25.0,2.0,,2.0,
2022-23,10385470,24,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,False,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,2.0,,,8.64e-06,0.0,0.0,,,,,,,,,,24.0,,,,,,,,3.0,,6.2,,,,,1.0,,,1.0,,2.0,1.0,3.0,0,,6.0,,1.0,,
2022-23,11227333,25,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11227333,25,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,4.0,9.0,11.0,16.0,1.0,1.0,9.0,1.0,,,1.0,,,,2.0,3.0,,,0.354794,0.0,0.0,,1.0,,,,,1.0,3.0,,89.0,,,,,,,,19.0,,7.8,,,,1.0,,9.0,,14.0,,23.0,13.0,27.0,0,1.0,49.0,,1.0,,1.0
2022-23,11227333,25,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,1.0,,1.0,12.0,8.0,19.0,,1.0,7.0,,,3.0,3.0,,,,3.0,4.0,,,0.0228791,0.6528,0.4976,,,1.0,,,,,,,90.0,1.0,,,,,,,9.0,,7.0,,,,,,1.0,,4.0,1.0,17.0,9.0,25.0,4,3.0,50.0,2.0,,,2.0
2022-23,11227333,25,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,1.0,,4.0,5.0,13.0,17.0,,2.0,6.0,,1.0,,,,,,2.0,3.0,,,0.0184014,0.3353,0.1347,2.0,,,,,,,,,90.0,3.0,,,,,,,12.0,,6.7,,,,3.0,,1.0,,10.0,,15.0,15.0,29.0,3,,37.0,,1.0,,
2022-23,11227333,25,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,5.0,3.0,8.0,1.0,1.0,3.0,2.0,2.0,,,,,1.0,3.0,4.0,,,0.287975,1.6652,1.5811,,1.0,1.0,,,,,3.0,,90.0,2.0,,,,,,,10.0,,7.9,,,2.0,,2.0,,,,,7.0,3.0,10.0,4,,26.0,6.0,2.0,1.0,
2022-23,11227333,25,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,7.0,6.0,1.0,7.0,,,10.0,,,,,,,,,,,,0.00301824,0.0,0.0,,,,-0.7872,1.0,,,,,90.0,,,,,,,,14.0,,6.4,,1.0,,2.0,,,1.0,21.0,,19.0,2.0,21.0,0,,28.0,,,,
2022-23,11227333,25,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11227333,25,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,6.2e-07,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2022-23,11227333,25,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,1.0,,,11.0,7.0,17.0,,,11.0,1.0,1.0,2.0,4.0,,,2.0,10.0,9.0,,,0.500523,0.4973,0.3727,2.0,1.0,,,,,2.0,4.0,,89.0,1.0,,,,,,,8.0,,7.6,,,1.0,,5.0,1.0,,,,13.0,7.0,19.0,4,2.0,43.0,2.0,4.0,3.0,2.0
2022-23,11227333,25,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,0.0244616,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,0,,3.0,,,1.0,
2022-23,11227333,25,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.00515643,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2022-23,11227333,25,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,12.0,6.0,18.0,2.0,4.0,6.0,,1.0,1.0,2.0,,,1.0,15.0,8.0,,,0.0149251,0.0724,0.0,8.0,,,,,,2.0,1.0,,89.0,,1.0,,,,,,13.0,,6.0,,,,1.0,4.0,,,1.0,,17.0,8.0,25.0,1,,44.0,2.0,2.0,2.0,
2022-23,11227333,25,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,8.0,1.0,9.0,1.0,4.0,4.0,,,1.0,1.0,,,2.0,7.0,7.0,,,0.0218784,0.1374,0.1092,2.0,,,,,,,1.0,,89.0,1.0,1.0,,,,,,12.0,,6.9,,,1.0,,3.0,,,,,12.0,2.0,14.0,3,1.0,34.0,3.0,,2.0,1.0
2022-23,11227333,25,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,1.0,15.0,8.0,23.0,1.0,,6.0,,,,1.0,,,,4.0,10.0,,,0.0264342,0.2176,0.1493,2.0,,1.0,,,,4.0,1.0,,90.0,1.0,,,,,,,9.0,,8.1,,,1.0,1.0,1.0,,,3.0,,21.0,9.0,30.0,2,4.0,52.0,2.0,5.0,1.0,4.0
2022-23,11227333,25,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,,9.0,5.0,14.0,,1.0,2.0,1.0,,,2.0,,,1.0,5.0,3.0,,,0.147316,0.0985,0.0,1.0,,,,,,,2.0,,61.0,,,,,,,,6.0,,6.6,,,1.0,,2.0,1.0,,2.0,,12.0,5.0,16.0,1,,26.0,1.0,1.0,1.0,
2022-23,11227333,25,4,Newcastle_United,Home,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11227333,25,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,,5.0,18.0,23.0,1.0,1.0,5.0,,,,,,,,1.0,1.0,,,0.0144366,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,5.0,,6.5,,,,1.0,,,,3.0,,8.0,20.0,28.0,0,,32.0,,,,
2022-23,11227333,25,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2022-23,11227333,25,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,3.0,1.0,4.0,,,1.0,,,,1.0,,,,1.0,,,,0.00098137,0.0,0.0,,,,,,,,,,29.0,,,,,,,,2.0,,6.4,,,,,,,,,,3.0,2.0,5.0,0,,7.0,1.0,,,
2022-23,11227333,25,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10517280,26,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10517280,26,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10517280,26,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,1.0,,3.0,14.0,13.0,26.0,1.0,1.0,5.0,,,,1.0,,,,6.0,5.0,,,0.157222,0.0337,0.3388,3.0,,,,,,3.0,1.0,,90.0,1.0,,,,,,,24.0,,6.9,,,,1.0,2.0,9.0,,5.0,,30.0,18.0,39.0,1,2.0,69.0,2.0,1.0,1.0,1.0
2022-23,10517280,26,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,3.0,12.0,20.0,32.0,,1.0,5.0,,,,2.0,,,,3.0,3.0,,,0.00483411,0.0,0.0,1.0,,,,,,,,,87.0,,1.0,,,,,,7.0,,6.4,,,,2.0,1.0,,,4.0,,14.0,23.0,37.0,0,1.0,51.0,1.0,,1.0,
2022-23,10517280,26,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,4.0,1.0,5.0,1.0,,2.0,,,,,,,,1.0,1.0,,,0.0615592,0.1621,0.0,,,,,,,,1.0,,63.0,,,,,,,,6.0,,6.8,,,1.0,,1.0,,,,,8.0,1.0,9.0,1,,14.0,2.0,,1.0,
2022-23,10517280,26,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,3.0,13.0,31.0,44.0,2.0,1.0,4.0,,,,,,,,4.0,1.0,,,0.00612087,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,6.0,,,,7.0,,17.0,36.0,53.0,0,,60.0,,,,
2022-23,10517280,26,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,5.0,3.0,8.0,11.0,,,7.0,,,,,,,,,,,,0.00070398,0.0,0.0,,,,-0.8315,,,,,,90.0,,,,,,,,14.0,,6.1,1.0,1.0,,,,,,19.0,,15.0,10.0,25.0,0,,32.0,,,,
2022-23,10517280,26,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10517280,26,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,10.0,7.0,17.0,,,3.0,,,,1.0,,,,2.0,1.0,,,0.0390246,0.0,0.0,1.0,,,,,,,,,77.0,,,,,,,,5.0,,6.5,,,,,,,,,1.0,11.0,9.0,20.0,0,,24.0,2.0,1.0,,
2022-23,10517280,26,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,1.0,3.0,2.0,,,0.00151235,0.0,0.0,1.0,,,,,,,,,28.0,,,,,,,,8.0,,6.4,,,,,3.0,,,,,7.0,1.0,8.0,0,,16.0,1.0,,2.0,
2022-23,10517280,26,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00508211,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2022-23,10517280,26,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,0.00322869,0.0,0.0,,,,,,,,,,13.0,,,,,,,,2.0,,6.6,,,,,,2.0,,,,4.0,1.0,3.0,0,,8.0,,1.0,,
2022-23,10517280,26,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,20.0,16.0,36.0,1.0,,6.0,,1.0,,2.0,,,3.0,8.0,5.0,,,0.0221314,0.0,0.0,2.0,,,,,,4.0,,,90.0,,,,,,,,8.0,,6.3,,,,1.0,2.0,1.0,,,,22.0,18.0,39.0,0,3.0,62.0,1.0,,2.0,2.0
2022-23,10517280,26,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,True,1.0,,,2.0,1.0,2.0,,,,,,1.0,,,,,,2.0,,,0.0159512,0.1347,0.0991,,,,,,,,,,27.0,1.0,,,,,,,1.0,,6.8,,,,,1.0,1.0,,,,2.0,2.0,3.0,2,1.0,8.0,,,1.0,1.0
2022-23,10517280,26,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,1.0,12.0,13.0,25.0,1.0,1.0,2.0,,,1.0,1.0,,,2.0,5.0,2.0,,,0.10648,0.1002,0.0,,,,,,,,,,63.0,,,,,,,,7.0,,6.4,,,,1.0,1.0,1.0,,1.0,,15.0,14.0,28.0,1,,39.0,,1.0,,
2022-23,10517280,26,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,2.0,25.0,17.0,42.0,,1.0,4.0,,,,3.0,,,,5.0,5.0,,,0.143217,0.0,0.0,3.0,,,,,,2.0,,,90.0,,,,,,,,11.0,,6.7,,,,1.0,2.0,2.0,,3.0,,32.0,19.0,49.0,0,1.0,62.0,1.0,1.0,2.0,1.0
2022-23,10517280,26,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,True,1.0,,,8.0,2.0,9.0,,,2.0,1.0,,,,,,,1.0,,,,0.0995134,0.0,0.0,,,,,,,1.0,2.0,,27.0,,,,,,,,4.0,,6.8,,,,,1.0,1.0,,1.0,,10.0,3.0,12.0,0,,15.0,,,,
2022-23,10517280,26,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,3.0,8.0,46.0,54.0,3.0,2.0,9.0,,,,,,,2.0,5.0,5.0,,,0.00229845,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,6.9,,,,5.0,1.0,,,4.0,,15.0,47.0,62.0,0,2.0,76.0,,,1.0,1.0
2022-23,10517280,26,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,,13.0,6.0,19.0,,,1.0,,,,2.0,,,1.0,3.0,2.0,,,0.0232788,0.0,0.0,,,,,,,,,,62.0,,,,,,,,5.0,,6.6,,,,,1.0,,,,,15.0,6.0,21.0,0,1.0,29.0,2.0,,1.0,1.0
2022-23,10517280,26,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,1.0,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,,6.3,,,,,,,,,,,,,0,,1.0,,,,
2022-23,10385505,27,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,3.0,,3.0,20.0,16.0,33.0,1.0,3.0,8.0,,,2.0,1.0,,,2.0,8.0,4.0,1.0,,0.162717,0.2139,0.3072,3.0,1.0,,,,,,1.0,,90.0,1.0,,,,,,,25.0,,6.4,,,,4.0,1.0,13.0,,7.0,,37.0,18.0,42.0,3,1.0,78.0,1.0,,,
2022-23,10385505,27,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,10.0,10.0,20.0,,1.0,4.0,1.0,,,1.0,,,1.0,3.0,3.0,,,0.696186,0.0,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,,14.0,,6.8,,,,1.0,1.0,1.0,,3.0,,17.0,13.0,29.0,0,1.0,52.0,1.0,,1.0,1.0
2022-23,10385505,27,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,4.0,6.0,19.0,25.0,1.0,2.0,5.0,,,,,,,1.0,2.0,5.0,,,0.00473296,0.1783,0.2058,,,,,,,,,,90.0,1.0,,,,,,,10.0,,6.9,,,,7.0,,,,6.0,,9.0,22.0,31.0,1,1.0,46.0,2.0,2.0,,1.0
2022-23,10385505,27,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,3.0,1.0,,,0.00062262,0.0,0.0,1.0,,,,,,,,,22.0,,,,,,,,4.0,,6.3,,,,,1.0,,,,,2.0,2.0,4.0,0,,7.0,1.0,1.0,,
2022-23,10385505,27,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,2.0,2.0,2.0,4.0,,,8.0,,,,,,,,,,,,0.00031099,0.0,0.0,,,,0.4864,1.0,,,,,90.0,,,,,,,,12.0,2.0,6.9,1.0,3.0,,2.0,,,,12.0,,10.0,5.0,15.0,0,,30.0,1.0,,,
2022-23,10385505,27,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,7.0,1.0,8.0,,1.0,,1.0,,,,,,,1.0,1.0,,,0.093384,0.0514,0.3224,1.0,,1.0,,,,,1.0,,22.0,1.0,,,,,,,2.0,,7.4,,,,,,,,,,8.0,1.0,9.0,1,,12.0,1.0,,,
2022-23,10385505,27,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,2.0,23.0,4.0,26.0,1.0,,7.0,,,2.0,1.0,,,3.0,6.0,2.0,,,0.232193,0.0715,0.0,,,,,,,,4.0,,68.0,,,,,,,,14.0,,7.0,,,,,3.0,2.0,,2.0,,30.0,6.0,34.0,2,,48.0,1.0,,2.0,
2022-23,10385505,27,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,1.0,9.0,4.0,12.0,1.0,,3.0,,,1.0,1.0,,,2.0,5.0,4.0,,,0.0365778,0.0981,0.2268,,,,,,,,,,85.0,1.0,,,,,,,13.0,,6.7,,,,1.0,2.0,5.0,,2.0,,17.0,4.0,16.0,2,1.0,35.0,1.0,2.0,1.0,
2022-23,10385505,27,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,7.0,2.0,9.0,3.0,2.0,1.0,,,2.0,,,,1.0,7.0,7.0,,,0.0447932,0.3673,0.7017,1.0,,1.0,,,,,,,68.0,2.0,,,,,,,11.0,,7.4,,,,,5.0,,,,,11.0,2.0,13.0,4,2.0,34.0,3.0,,3.0,1.0
2022-23,10385505,27,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,2.0,16.0,7.0,23.0,,1.0,4.0,,,,2.0,,,,3.0,3.0,,,0.0154142,0.0212,0.0,1.0,,,,,,,,,90.0,,,,,,,,4.0,,6.6,,,,,,1.0,,2.0,,19.0,7.0,25.0,0,1.0,34.0,1.0,1.0,,1.0
2022-23,10385505,27,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,1.0,13.0,8.0,21.0,,,3.0,,1.0,,2.0,,,2.0,6.0,9.0,,,0.0201291,0.3459,0.0,2.0,,,,,1.0,,1.0,,90.0,,,,,,,,8.0,,6.7,,,1.0,,2.0,,,1.0,,16.0,8.0,24.0,1,3.0,42.0,3.0,4.0,2.0,1.0
2022-23,10385505,27,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,3.0,17.0,5.0,22.0,,,4.0,1.0,,1.0,2.0,,,,5.0,6.0,,,0.0730634,0.2924,0.7848,1.0,1.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,8.0,,7.8,,,,2.0,6.0,1.0,,3.0,,20.0,6.0,25.0,3,2.0,50.0,2.0,,4.0,1.0
2022-23,10385505,27,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,1.0,13.0,20.0,33.0,2.0,2.0,4.0,,1.0,,,,,,2.0,3.0,,,0.00809873,0.1868,0.0,,,,,,,2.0,,,90.0,,,,,,,,2.0,,6.7,,,2.0,3.0,,,,2.0,,13.0,22.0,35.0,2,1.0,45.0,,,,
2022-23,10385505,27,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,1.0,,1.0,4.0,5.0,8.0,,,,,,,,,,,,,,,0.0388609,0.0,0.0,,,,,,,,1.0,,15.0,,,,,,,,,,6.7,,,,,,1.0,,1.0,,4.0,5.0,8.0,0,,9.0,,,,
2022-23,10385521,28,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,3.0,29.0,19.0,48.0,2.0,3.0,6.0,,,,,,,,6.0,9.0,,,0.13309,0.0,0.0,4.0,,,,,,2.0,1.0,,90.0,,,,,,,,30.0,,7.4,,,,1.0,1.0,11.0,,8.0,,51.0,23.0,63.0,0,3.0,92.0,3.0,2.0,1.0,3.0
2022-23,10385521,28,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,,5.0,15.0,20.0,1.0,4.0,4.0,,,,1.0,,,,3.0,7.0,,1.0,0.0038781,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,11.0,,6.4,,,,2.0,,,,,,12.0,17.0,29.0,0,3.0,46.0,2.0,,,2.0
2022-23,10385521,28,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,2.0,12.0,38.0,50.0,3.0,9.0,5.0,,,,,,,,4.0,11.0,,,0.0122389,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,19.0,,6.6,,,,1.0,,,,11.0,,24.0,44.0,68.0,0,1.0,73.0,1.0,1.0,,
2022-23,10385521,28,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
