season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7374906,28,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,,3.0,3.0,6.0,1.0,1.0,4.0,,,1.0,,,,2.0,3.0,5.0,,,,,,,,,,,64.0,,1.0,,,,,11.0,,6.6,,,,,,,,3.0,,7.0,6.0,13.0,1,3.0,25.0,1.0,1.0,,1.0
2016-17,7374906,28,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,3.0,6.0,9.0,15.0,1.0,3.0,10.0,,,1.0,1.0,,,,2.0,6.0,,,,,,,,1.0,,,90.0,,2.0,,,,,7.0,,7.1,,,,6.0,,,,9.0,,10.0,12.0,22.0,1,3.0,39.0,,,,2.0
2016-17,7374906,28,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,8.0,1.0,9.0,6.0,8.0,2.0,,,1.0,1.0,,,1.0,10.0,9.0,,,2.0,,,,,,,,81.0,1.0,,,,,,15.0,,6.6,,,,,,,,1.0,1.0,18.0,2.0,20.0,2,1.0,27.0,3.0,,,
2016-17,7374906,28,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,3.0,,,6.0,4.0,7.0,1.0,,3.0,,,,2.0,,,2.0,8.0,6.0,,,2.0,,,,,,2.0,,90.0,,,,,,,14.0,,6.6,,,1.0,,2.0,7.0,,,,15.0,5.0,13.0,1,3.0,35.0,1.0,2.0,1.0,2.0
2016-17,7374906,28,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,,8.0,9.0,17.0,2.0,1.0,10.0,,,,1.0,,,1.0,7.0,8.0,,,3.0,,,,,8.0,,,90.0,,2.0,,,,,15.0,,7.4,,,,,1.0,,,3.0,,19.0,10.0,29.0,0,4.0,49.0,1.0,2.0,1.0,3.0
2016-17,7374906,28,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,1.0,9.0,9.0,16.0,,1.0,6.0,,,,2.0,,,8.0,14.0,10.0,,,3.0,,,,,2.0,1.0,,90.0,,,,,,,16.0,,6.3,,,1.0,,5.0,3.0,,2.0,,11.0,9.0,17.0,1,1.0,49.0,3.0,4.0,4.0,1.0
2016-17,7374906,28,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,2.0,5.0,6.0,11.0,3.0,2.0,6.0,,,,,,,,3.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,14.0,,7.3,,,,8.0,,,,7.0,,13.0,10.0,23.0,0,5.0,54.0,2.0,1.0,,2.0
2016-17,7090262,29,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,1.0,8.0,7.0,14.0,,2.0,5.0,,,1.0,2.0,,,1.0,4.0,3.0,,,1.0,,,,,,1.0,,87.0,,,,,,,17.0,,6.4,,,1.0,2.0,1.0,9.0,,6.0,,21.0,10.0,22.0,2,,42.0,,,1.0,
2016-17,7090262,29,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,1.0,,6.2,,,,,,,,1.0,,,1.0,1.0,0,,1.0,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,8.0,8.0,5.0,13.0,,1.0,7.0,,,,,,,,,1.0,,1.0,,,,2.0,,,,,90.0,,,,,,,11.0,,6.9,,2.0,,,,,,19.0,,19.0,5.0,24.0,0,,32.0,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,1.0,19.0,11.0,30.0,1.0,1.0,9.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,7.0,,6.8,,,,1.0,,,,2.0,,24.0,12.0,36.0,0,2.0,46.0,,1.0,,2.0
2016-17,7090262,29,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,9.0,22.0,31.0,2.0,6.0,10.0,,,,,,,,2.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,14.0,,7.3,,,1.0,7.0,,,,7.0,,16.0,26.0,42.0,1,1.0,57.0,3.0,,,1.0
2016-17,7090262,29,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,1.0,8.0,10.0,18.0,3.0,3.0,3.0,,,,,,,,3.0,4.0,,,,,,,,,,,83.0,,,,,,,12.0,,7.0,,,,12.0,,1.0,,8.0,,19.0,11.0,29.0,0,1.0,44.0,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,6.0,10.0,16.0,2.0,2.0,6.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,15.0,,7.2,,,,7.0,,,,8.0,,9.0,17.0,26.0,0,3.0,57.0,,1.0,,2.0
2016-17,7090262,29,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090262,29,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,4.0,2.0,6.0,5.0,3.0,3.0,,1.0,,,,,3.0,11.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,14.0,,6.1,,,1.0,,2.0,,,,1.0,8.0,5.0,13.0,1,,28.0,2.0,4.0,,
2016-17,7090262,29,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,1.0,6.0,2.0,6.0,1.0,,6.0,,,,2.0,,,1.0,6.0,7.0,,,2.0,,,,,,2.0,,87.0,,,,,,,17.0,,7.2,,,,,4.0,6.0,,4.0,,15.0,3.0,12.0,0,4.0,36.0,3.0,,3.0,4.0
2016-17,7090262,29,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,,6.0,13.0,19.0,2.0,3.0,3.0,,,,2.0,,,1.0,6.0,5.0,,,1.0,,,,,,1.0,,90.0,,,,,,,14.0,,6.5,,,,8.0,,,,5.0,,12.0,18.0,30.0,0,2.0,47.0,2.0,,,1.0
2016-17,7090262,29,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,1.0,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,1.0,,6.9,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,0,1.0,5.0,,1.0,1.0,1.0
2016-17,7090262,29,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,11.0,4.0,15.0,,,3.0,1.0,,1.0,1.0,,,,5.0,12.0,,,2.0,,,,,,1.0,,90.0,,,,,,,17.0,,7.9,,,2.0,,6.0,3.0,,,,19.0,5.0,21.0,3,2.0,51.0,5.0,6.0,4.0,1.0
2016-17,7090262,29,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,15.0,3.0,18.0,3.0,2.0,9.0,,,,,,,,5.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,14.0,,7.1,,,,6.0,3.0,1.0,,9.0,,23.0,5.0,27.0,0,2.0,50.0,1.0,1.0,1.0,1.0
2016-17,7090389,30,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,17.0,6.0,22.0,,,9.0,,,,2.0,,,,3.0,4.0,,,,,,,,5.0,1.0,,90.0,,,,,,,11.0,,7.2,,,,5.0,1.0,5.0,,3.0,1.0,23.0,8.0,26.0,0,4.0,49.0,1.0,,,
2016-17,7090389,30,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,30.0,,3.0,,,,,1.0,,7.1,,,,5.0,,,,,,1.0,2.0,3.0,0,,11.0,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,16.0,16.0,1.0,17.0,,,12.0,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,19.0,,8.3,7.0,10.0,,1.0,,,,35.0,,33.0,3.0,36.0,0,,54.0,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,2.0,11.0,4.0,15.0,1.0,,3.0,1.0,,,1.0,,,,5.0,3.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,8.0,,6.7,,,1.0,,,2.0,,3.0,,15.0,5.0,18.0,1,3.0,31.0,2.0,,,
2016-17,7090389,30,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,2.0,,,,,2.0,,6.9,,,,2.0,,,,3.0,,3.0,1.0,4.0,0,,8.0,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,1.0,4.0,12.0,16.0,1.0,,7.0,,,,,,,,1.0,3.0,,,,,,,,5.0,,,90.0,,,,,,,2.0,,7.1,,,,9.0,1.0,,,1.0,,4.0,13.0,17.0,0,1.0,38.0,1.0,1.0,1.0,
2016-17,7090389,30,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,4.0,6.0,5.0,11.0,2.0,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,,45.0,,1.0,,,,,1.0,,6.9,,,1.0,5.0,,,,4.0,,6.0,5.0,11.0,1,,20.0,1.0,,,
2016-17,7090389,30,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,1.0,3.0,4.0,6.0,1.0,,3.0,,,,1.0,,,,3.0,1.0,,,,,,,,,,,90.0,,,,,,,9.0,,6.4,,,,5.0,1.0,1.0,,6.0,,9.0,6.0,14.0,0,,31.0,,1.0,,
2016-17,7090389,30,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,30.0,,,,,,,1.0,,6.7,,,,2.0,,,,1.0,,1.0,,1.0,0,1.0,6.0,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,11.0,3.0,14.0,4.0,11.0,2.0,,,,1.0,,,,11.0,17.0,,,4.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,19.0,,8.3,,,1.0,2.0,6.0,,,,,21.0,5.0,26.0,2,,45.0,5.0,2.0,4.0,
2016-17,7090389,30,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,7.0,1.0,7.0,1.0,,2.0,,,,3.0,,,2.0,8.0,2.0,,,1.0,,,,,2.0,1.0,,60.0,,1.0,,,,,8.0,,6.3,,,,2.0,2.0,1.0,,2.0,,9.0,2.0,10.0,0,1.0,24.0,2.0,,1.0,
2016-17,7090389,30,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,9.0,12.0,21.0,,,3.0,,,,,,,,6.0,5.0,,,6.0,,,,,2.0,,,90.0,,1.0,,,,,5.0,,6.9,,,,2.0,,,,3.0,,11.0,14.0,25.0,0,3.0,39.0,1.0,2.0,,
2016-17,7090389,30,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090389,30,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,8.0,5.0,13.0,,,3.0,1.0,1.0,,,,,9.0,9.0,13.0,,,,1.0,1.0,,,,1.0,,90.0,2.0,,,,,,13.0,,7.9,,,1.0,1.0,5.0,,,,1.0,9.0,5.0,14.0,3,3.0,46.0,3.0,5.0,5.0,
2016-17,7090389,30,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,13.0,3.0,16.0,,3.0,6.0,,,,1.0,,,1.0,5.0,6.0,,,,,,,,,1.0,,90.0,,,,,,,14.0,,6.4,,,1.0,6.0,5.0,,,5.0,,17.0,7.0,24.0,1,,48.0,,1.0,2.0,
2016-17,7090389,30,31,Crystal_Palace,Away,536318,138009,Sullay Kaikai,sullay-kaikai,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,1.0,6.0,3.0,8.0,1.0,,2.0,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,2.0,,45.0,,,,,,,6.0,,6.8,,,,,,3.0,,2.0,,8.0,5.0,10.0,0,,16.0,1.0,,,
2016-17,7090295,31,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,32.0,,2.0,,,,,1.0,,6.9,,,,2.0,,,,3.0,,3.0,1.0,4.0,0,1.0,10.0,,1.0,,
2016-17,7090295,31,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,16.0,16.0,2.0,18.0,,,5.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,12.0,1.0,6.9,3.0,4.0,,1.0,,,,28.0,,28.0,2.0,30.0,0,,41.0,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,1.0,18.0,5.0,23.0,,,3.0,,,1.0,,,,,2.0,4.0,,,2.0,,,,,,2.0,,90.0,1.0,,,,,,10.0,,7.0,,,,1.0,1.0,1.0,,1.0,,22.0,9.0,30.0,2,1.0,44.0,1.0,2.0,1.0,1.0
2016-17,7090295,31,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,1.0,5.0,8.0,13.0,,2.0,3.0,,,,2.0,1.0,,,2.0,3.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,3.0,,6.5,,,1.0,4.0,,,,2.0,,7.0,9.0,16.0,1,,27.0,,1.0,,
2016-17,7090295,31,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,7.0,3.0,10.0,2.0,1.0,6.0,,,,1.0,,,,3.0,9.0,,,,,,,,,,,90.0,,1.0,,,,,14.0,,6.9,,,,3.0,1.0,,,8.0,,14.0,8.0,22.0,0,5.0,47.0,2.0,2.0,1.0,3.0
2016-17,7090295,31,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,4.0,3.0,8.0,11.0,1.0,4.0,3.0,,,,1.0,,,,3.0,6.0,,,1.0,,,,1.0,,,,90.0,,1.0,,,,,8.0,,6.7,,,1.0,11.0,,,,11.0,,7.0,12.0,19.0,1,1.0,35.0,,1.0,,1.0
2016-17,7090295,31,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,11.0,3.0,14.0,6.0,15.0,1.0,,2.0,2.0,,,,,9.0,18.0,,,4.0,,1.0,,,,3.0,,90.0,2.0,,,,,,19.0,,7.3,,,1.0,3.0,2.0,,,1.0,,24.0,6.0,30.0,5,1.0,45.0,2.0,1.0,1.0,1.0
2016-17,7090295,31,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,4.0,,2.0,15.0,4.0,15.0,1.0,,6.0,1.0,,2.0,2.0,,,3.0,7.0,6.0,,,,1.0,,,,3.0,4.0,,90.0,,,,,,,18.0,,7.1,,,,1.0,3.0,14.0,,3.0,,27.0,4.0,17.0,2,4.0,54.0,2.0,,2.0,4.0
2016-17,7090295,31,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,5.0,12.0,9.0,21.0,1.0,1.0,4.0,,,1.0,,,,,2.0,3.0,,,1.0,,,,,3.0,2.0,,88.0,,,,,,,8.0,,7.2,,,1.0,3.0,1.0,,,6.0,,18.0,10.0,28.0,2,1.0,40.0,1.0,,1.0,
2016-17,7090295,31,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,2.0,,,8.0,2.0,8.0,,1.0,2.0,,,1.0,,,,,,3.0,,,,,,,,,1.0,,45.0,,,,,,,6.0,,6.7,,,,,,4.0,,1.0,1.0,13.0,2.0,11.0,1,1.0,20.0,1.0,1.0,,1.0
2016-17,7090295,31,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,9.0,4.0,13.0,1.0,,3.0,,,1.0,1.0,,,2.0,9.0,8.0,,,2.0,,,,,1.0,,,90.0,,,,,,,15.0,,6.2,,,2.0,,4.0,1.0,,,,12.0,7.0,18.0,3,1.0,43.0,3.0,6.0,1.0,1.0
2016-17,7090295,31,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090295,31,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,6.0,4.0,10.0,,1.0,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,58.0,,1.0,,,,,13.0,,6.6,,,,,,,,4.0,,9.0,9.0,18.0,0,1.0,34.0,1.0,,,
2016-17,7090295,31,31,Crystal_Palace,Away,536318,138009,Sullay Kaikai,sullay-kaikai,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,,6.7,,,,,,,,,,1.0,1.0,2.0,0,1.0,3.0,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,,6.0,6.0,11.0,2.0,,7.0,,,,3.0,,,,7.0,3.0,,,1.0,,1.0,,,3.0,2.0,,74.0,1.0,,,,,,15.0,,7.3,,,1.0,,2.0,5.0,,2.0,1.0,17.0,7.0,19.0,2,2.0,39.0,2.0,,1.0,1.0
2016-17,7090249,32,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,,1.0,,,1.0,1.0,0,,3.0,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,2.0,16.0,16.0,1.0,17.0,,,9.0,,,,,,,,,,,,,,,,,,1.0,,90.0,,,,,,,12.0,,7.6,2.0,3.0,,,,,2.0,27.0,,27.0,1.0,28.0,0,,33.0,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,2.0,14.0,6.0,20.0,1.0,1.0,12.0,,,,2.0,,,,4.0,8.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,13.0,,7.3,,,,1.0,1.0,1.0,,6.0,,22.0,9.0,30.0,1,4.0,48.0,2.0,2.0,1.0,3.0
2016-17,7090249,32,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,,3.0,10.0,13.0,3.0,3.0,7.0,,,,,,,,4.0,3.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,5.0,,7.3,,,,7.0,,,,1.0,,6.0,11.0,17.0,0,,29.0,1.0,,,
2016-17,7090249,32,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,3.0,3.0,6.0,,2.0,2.0,,,,,,,,,5.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,9.0,,7.4,,,,5.0,,1.0,,4.0,,8.0,3.0,10.0,0,2.0,33.0,,2.0,,
2016-17,7090249,32,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,True,,,,1.0,,1.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,16.0,,,,,,,4.0,,6.7,,,,1.0,,,,2.0,1.0,2.0,2.0,4.0,0,2.0,9.0,,,,2.0
2016-17,7090249,32,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,1.0,2.0,6.0,8.0,2.0,4.0,4.0,,,1.0,,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,6.0,,7.2,,,,10.0,,,,4.0,,5.0,9.0,14.0,1,,27.0,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,14.0,2.0,16.0,8.0,9.0,1.0,,,2.0,,,,5.0,17.0,11.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,22.0,,6.8,,,3.0,1.0,1.0,,,1.0,2.0,25.0,3.0,28.0,6,1.0,52.0,3.0,1.0,,
2016-17,7090249,32,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,3.0,,,15.0,4.0,16.0,1.0,,6.0,,,,5.0,,,1.0,10.0,10.0,,,2.0,,1.0,,,1.0,4.0,,90.0,2.0,,,,,1.0,20.0,,8.0,,,1.0,2.0,6.0,8.0,,5.0,1.0,26.0,7.0,25.0,3,3.0,58.0,1.0,3.0,4.0,2.0
2016-17,7090249,32,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,7.0,8.0,15.0,1.0,,7.0,,,,4.0,,,1.0,6.0,3.0,,,,,1.0,,,2.0,,,82.0,1.0,,,,,,8.0,,7.1,,,1.0,1.0,,,,3.0,,12.0,10.0,22.0,2,2.0,33.0,,1.0,,2.0
2016-17,7090249,32,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,12.0,5.0,16.0,1.0,2.0,8.0,1.0,,1.0,1.0,,,5.0,13.0,10.0,,,3.0,2.0,,,,1.0,4.0,,88.0,,,,,,,18.0,,7.8,,,1.0,1.0,8.0,3.0,,,,16.0,5.0,18.0,2,2.0,50.0,4.0,1.0,5.0,2.0
2016-17,7090249,32,31,Crystal_Palace,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090249,32,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,1.0,,4.0,5.0,6.0,10.0,2.0,,3.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,3.0,2.0,,90.0,,,,,,,12.0,,7.3,,,,6.0,,1.0,,6.0,,7.0,9.0,15.0,0,3.0,38.0,1.0,,,2.0
2016-17,7090249,32,31,Crystal_Palace,Home,536318,138009,Sullay Kaikai,sullay-kaikai,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090358,33,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
