playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,clearancesOffTheLine,penaltiesSaved,savesFromPenalty
155503,Freddie Woodman,Goalkeeper,Newcastle,4,England,2021-22,,0.0053,,0.0,3.0,,4.0,,4.0,,4.0,44.0,107.0,,,,,3.0,360.0,,,1.0,,,39.0,,2.0,10.2291,12.0,,12.0,,15.0,10.0,,0.0,,,71.0,26.0,4.0,,,,20.0,11.0,,,0.0,31.0,59.0,,46.0,,,19.0,,21.0,24.0,134.0,,17.0,43.0,6.0,0.0,44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
153127,Isaac Hayden,Midfielder,Newcastle,4,Jamaica,2021-22,59.0,0.0752,37.0,0.0,,28.0,,50.0,14.0,20.0,12.0,71.0,332.0,,,34.0,,,1002.0,15.0,64.0,4.0,15.0,45.0,252.0,,1.0,20.9365,2.0,23.0,25.0,44.0,81.0,,8.0,0.0,123.0,,104.0,46.0,14.0,,,14.0,86.0,21.0,89.0,19.0,0.0,,316.0,2.0,110.0,14.0,9.0,,,88.0,9.0,495.0,,10.0,175.0,,5.0,21.0,21.0,,2.0,3.0,,8.0,1.0,2.0,,2.0,9.0,6.0,8.0,14.0,2.0,14.0,14.0,59.0,3.0,1.0,9.0,0.4245,1.0,,3.0,,,,10.0,,8.0,1.0,,1.0,1.0,1.0,,,,,,,,0.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
114243,Jacob Murphy,Midfielder,Newcastle,4,England,2021-22,101.0,1.9386,34.0,0.0,,49.0,,120.0,33.0,17.0,13.0,160.0,451.0,,,47.0,,,1459.0,33.0,90.0,3.0,50.0,76.0,277.0,,3.0,30.7707,1.0,16.0,35.0,68.0,46.0,,14.0,0.0,191.0,,187.0,98.0,33.0,,,23.0,203.0,32.0,144.0,14.0,0.0,,443.0,17.0,285.0,26.0,13.0,,,138.0,14.0,860.0,63.0,11.0,98.0,,4.0,40.0,51.0,8.0,5.0,22.0,1.0,41.0,2.0,20.0,10.0,18.0,18.0,16.0,44.0,37.0,17.0,16.0,23.0,80.0,4.0,2.0,8.0,2.2073,5.0,1.9719,5.0,1.0,3.0,3.0,62.0,1.0,2.0,1.0,2.0,0.0,3.0,,1.0,1.0,0.0607,,2.0,,1.0,1.0,,3.0,,1.0,10.0,,,,2.0,,2.0,3.0,,4.0,1.0,,,,,,
101148,Jamaal Lascelles,Defender,Newcastle,4,England,2021-22,57.0,0.4786,28.0,0.0,,15.0,,111.0,26.0,18.0,22.0,175.0,690.0,,,120.0,2.0,,2055.0,31.0,109.0,4.0,11.0,20.0,480.0,,5.0,37.1127,11.0,121.0,44.0,26.0,179.0,,4.0,0.0,166.0,,265.0,86.0,26.0,,,8.0,97.0,40.0,46.0,89.0,0.0,7.0,679.0,1.0,192.0,7.0,1.0,,,206.0,35.0,958.0,1.0,38.0,418.0,,5.0,64.0,62.0,,4.0,13.0,,,,4.0,,4.0,10.0,1.0,,3.0,9.0,17.0,22.0,40.0,1.0,,7.0,0.8681,4.0,1.0709,,,3.0,3.0,53.0,,28.0,1.0,,0.0,4.0,,,,,,,,,1.0,,4.0,,3.0,,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,,
194799,Jamal Lewis,Defender,Newcastle,4,Northern Ireland,2021-22,17.0,0.0186,12.0,0.0,,8.0,,9.0,5.0,10.0,4.0,17.0,79.0,,,5.0,1.0,,263.0,4.0,11.0,,1.0,10.0,58.0,,1.0,4.1399,1.0,8.0,4.0,13.0,21.0,,2.0,0.0,28.0,,36.0,13.0,5.0,,,2.0,29.0,4.0,23.0,1.0,0.0,,78.0,2.0,36.0,6.0,,,,9.0,4.0,144.0,17.0,7.0,33.0,,1.0,8.0,9.0,,,,,3.0,,1.0,,1.0,1.0,3.0,3.0,10.0,,2.0,3.0,13.0,2.0,,1.0,,,,,,,,1.0,,2.0,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
109528,Javier Manquillo,Defender,Newcastle,4,Spain,2021-22,48.0,0.3069,25.0,0.0,,39.0,,56.0,19.0,11.0,15.0,85.0,315.0,,,29.0,1.0,,1261.0,13.0,82.0,2.0,24.0,66.0,223.0,,2.0,22.3709,1.0,26.0,27.0,35.0,23.0,,17.0,0.0,130.0,,156.0,57.0,19.0,,,10.0,111.0,25.0,101.0,16.0,0.0,,312.0,2.0,143.0,29.0,10.0,,,71.0,7.0,605.0,76.0,16.0,121.0,,5.0,29.0,35.0,2.0,1.0,3.0,,7.0,,4.0,2.0,2.0,9.0,8.0,7.0,11.0,1.0,9.0,10.0,65.0,6.0,,3.0,0.2527,2.0,0.6224,,,1.0,1.0,8.0,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,0.0,,1.0,,,23.0,,,,,,,,,,,,,,,,
83314,Jeff Hendrick,Midfielder,Newcastle,4,Ireland,2021-22,4.0,0.0123,2.0,0.0,,1.0,,1.0,3.0,1.0,,2.0,29.0,,,2.0,,,70.0,1.0,2.0,,,1.0,26.0,,,1.9462,,1.0,3.0,3.0,8.0,,,0.0,6.0,,2.0,2.0,3.0,,,,12.0,3.0,4.0,1.0,0.0,,28.0,,6.0,1.0,,,,11.0,1.0,37.0,,,15.0,,0.0,1.0,,,,1.0,,,,3.0,,1.0,,1.0,,2.0,,1.0,,8.0,,,1.0,0.0923,1.0,0.3968,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
200089,Joe Willock,Midfielder,Newcastle,4,England,2021-22,151.0,0.5634,65.0,0.0,,64.0,,91.0,29.0,31.0,24.0,100.0,544.0,,,40.0,3.0,,2042.0,24.0,142.0,4.0,47.0,126.0,427.0,,3.0,30.3412,1.0,8.0,37.0,127.0,125.0,,26.0,0.0,293.0,,157.0,121.0,29.0,,,27.0,266.0,33.0,253.0,16.0,0.0,,517.0,9.0,235.0,37.0,36.0,,,137.0,17.0,971.0,3.0,3.0,181.0,,0.0,9.0,34.0,3.0,10.0,25.0,1.0,13.0,4.0,5.0,3.0,18.0,31.0,35.0,13.0,55.0,14.0,34.0,21.0,125.0,15.0,4.0,15.0,3.1836,11.0,1.2413,7.0,3.0,6.0,6.0,68.0,3.0,6.0,2.0,,2.0,6.0,2.0,,,,,,,1.0,0.0,,6.0,,,1.0,,,,,,,,1.0,,,,,,,,
180974,Joelinton,Midfielder,Newcastle,4,Brazil,2021-22,288.0,1.2913,114.0,0.0,,72.0,,185.0,35.0,55.0,30.0,204.0,911.0,,,197.0,6.0,,2558.0,98.0,241.0,4.0,61.0,142.0,683.0,,2.0,38.6845,5.0,47.0,46.0,190.0,270.0,,33.0,2.0,529.0,,254.0,181.0,35.0,,,34.0,457.0,42.0,332.0,99.0,0.0,,909.0,11.0,408.0,38.0,37.0,,,186.0,24.0,1537.0,9.0,9.0,252.0,,8.0,19.0,67.0,2.0,14.0,31.0,1.0,20.0,7.0,5.0,2.0,28.0,35.0,33.0,20.0,93.0,17.0,64.0,34.0,201.0,6.0,7.0,32.0,3.2958,14.0,2.9976,21.0,3.0,7.0,7.0,84.0,3.0,11.0,4.0,3.0,3.0,7.0,1.0,,,,,1.0,,5.0,1.0,,7.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,
50232,Jonjo Shelvey,Midfielder,Newcastle,4,England,2021-22,55.0,1.4864,49.0,1.0,,30.0,,90.0,24.0,23.0,22.0,168.0,899.0,,,20.0,6.0,,1985.0,10.0,57.0,1.0,25.0,47.0,613.0,,2.0,30.4945,9.0,19.0,30.0,45.0,231.0,,8.0,1.0,112.0,,302.0,160.0,24.0,,,13.0,332.0,29.0,92.0,10.0,0.0,,847.0,5.0,234.0,17.0,9.0,,,219.0,118.0,1139.0,3.0,39.0,408.0,,5.0,78.0,48.0,1.0,5.0,25.0,4.0,13.0,5.0,2.0,9.0,15.0,15.0,3.0,34.0,8.0,11.0,18.0,22.0,147.0,3.0,5.0,13.0,0.9447,14.0,1.7665,5.0,12.0,,,3.0,12.0,7.0,2.0,,2.0,,2.0,6.0,6.0,0.3332,,1.0,,,0.0,,,,,,,,,7.0,,16.0,1.0,1.0,27.0,,1.0,1.0,,,,
59735,Karl Darlow,Goalkeeper,Newcastle,4,Wales,2021-22,1.0,0.0176,2.0,0.0,4.0,,13.0,,8.0,1.0,8.0,94.0,221.0,,3.0,2.0,,2.0,720.0,,3.0,1.0,,1.0,49.0,3.0,2.0,9.5104,23.0,8.0,15.0,1.0,25.0,24.0,1.0,0.0,4.0,,166.0,67.0,8.0,1.0,,,67.0,14.0,2.0,2.0,0.0,64.0,105.0,,95.0,,,26.0,3.0,30.0,78.0,294.0,,43.0,60.0,10.0,1.0,94.0,13.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,
77794,Kieran Trippier,Defender,Newcastle,4,England,2021-22,17.0,0.4569,12.0,0.0,,17.0,,46.0,6.0,6.0,5.0,71.0,203.0,,,15.0,1.0,,429.0,5.0,31.0,,14.0,21.0,115.0,,,5.038,1.0,10.0,5.0,12.0,6.0,,3.0,1.0,48.0,,113.0,31.0,6.0,,,7.0,82.0,5.0,33.0,10.0,0.0,,191.0,2.0,99.0,10.0,1.0,,,52.0,17.0,354.0,45.0,4.0,62.0,,0.0,25.0,20.0,,,2.0,,6.0,,1.0,12.0,7.0,7.0,2.0,16.0,3.0,,3.0,10.0,32.0,2.0,,1.0,0.2245,2.0,0.4591,,,,,,,3.0,2.0,,0.0,,2.0,2.0,2.0,0.0748,,,,,2.0,,,,,8.0,,,,11.0,,3.0,,,15.0,,,2.0,,,,
461508,Lucas De Bolle,Midfielder,Newcastle,4,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81441,Mark Gillespie,Goalkeeper,Newcastle,4,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67089,Martin Dúbravka,Goalkeeper,Newcastle,4,Slovakia,2021-22,2.0,0.0429,,0.0,18.0,1.0,18.0,3.0,26.0,,26.0,306.0,753.0,,3.0,5.0,8.0,1.0,2340.0,1.0,10.0,2.0,,6.0,223.0,4.0,1.0,35.3305,59.0,12.0,35.0,1.0,124.0,73.0,5.0,0.0,12.0,6.0,539.0,208.0,26.0,4.0,1.0,,197.0,33.0,7.0,4.0,0.0,210.0,378.0,,312.0,1.0,,114.0,16.0,90.0,224.0,972.0,,93.0,250.0,54.0,1.0,303.0,21.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
56983,Matt Ritchie,Midfielder,Newcastle,4,Scotland,2021-22,54.0,2.5048,33.0,0.0,,22.0,,56.0,18.0,19.0,14.0,111.0,504.0,,,31.0,,,1334.0,17.0,49.0,4.0,14.0,35.0,351.0,,4.0,28.8408,4.0,23.0,37.0,37.0,136.0,,9.0,0.0,103.0,,240.0,70.0,18.0,,,7.0,236.0,33.0,72.0,14.0,0.0,,482.0,9.0,222.0,15.0,4.0,,,37.0,42.0,854.0,89.0,20.0,185.0,,5.0,55.0,36.0,8.0,5.0,5.0,,38.0,5.0,4.0,28.0,26.0,8.0,2.0,76.0,7.0,4.0,13.0,13.0,91.0,1.0,5.0,6.0,0.7234,1.0,0.3998,1.0,,1.0,1.0,8.0,,2.0,,,0.0,,,1.0,1.0,0.0767,,2.0,,,0.0,,,,,14.0,,,1.0,15.0,,32.0,,,48.0,,,,,,,
169359,Matt Targett,Defender,Newcastle,4,England,2021-22,105.0,1.6275,63.0,0.0,,75.0,,196.0,33.0,37.0,33.0,310.0,1194.0,,,77.0,8.0,,2873.0,26.0,160.0,6.0,53.0,109.0,825.0,,3.0,25.4267,4.0,60.0,47.0,79.0,396.0,,23.0,0.0,265.0,,571.0,145.0,33.0,,,31.0,510.0,41.0,188.0,51.0,0.0,,1167.0,19.0,497.0,44.0,11.0,,,66.0,59.0,1983.0,233.0,44.0,415.0,,3.0,114.0,92.0,16.0,3.0,10.0,4.0,63.0,,,41.0,40.0,18.0,12.0,94.0,21.0,4.0,24.0,48.0,161.0,3.0,,15.0,0.5237,6.0,0.1321,,,1.0,1.0,26.0,,13.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.0,,1.0,,1.0,44.0,1.0,,1.0,19.0,1.0,24.0,,,44.0,,,,,1.0,,
179018,Miguel Almirón,Midfielder,Newcastle,4,Paraguay,2021-22,100.0,0.6226,43.0,0.0,,47.0,,74.0,30.0,27.0,19.0,89.0,485.0,,,19.0,,,1720.0,14.0,103.0,3.0,32.0,98.0,383.0,,5.0,27.8639,3.0,10.0,32.0,86.0,63.0,,25.0,1.0,203.0,,133.0,96.0,30.0,,,18.0,263.0,29.0,184.0,5.0,0.0,,480.0,15.0,196.0,29.0,26.0,,,156.0,13.0,808.0,3.0,13.0,136.0,,2.0,15.0,24.0,3.0,15.0,17.0,,17.0,7.0,11.0,3.0,16.0,13.0,13.0,17.0,37.0,10.0,17.0,20.0,133.0,14.0,7.0,13.0,1.7031,7.0,1.6591,5.0,6.0,,,44.0,6.0,1.0,1.0,9.0,0.0,8.0,,,,,,,,,1.0,,8.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
106618,Paul Dummett,Defender,Newcastle,4,Wales,2021-22,8.0,0.007,3.0,0.0,,7.0,,9.0,3.0,1.0,2.0,14.0,52.0,,,7.0,,,198.0,2.0,15.0,,6.0,10.0,37.0,,,1.1353,,5.0,1.0,6.0,12.0,,3.0,0.0,23.0,,26.0,5.0,3.0,,,4.0,18.0,1.0,16.0,5.0,0.0,,52.0,1.0,23.0,3.0,,,,7.0,1.0,100.0,13.0,4.0,20.0,,2.0,5.0,5.0,,,,,3.0,,1.0,,,5.0,,3.0,,,3.0,3.0,7.0,1.0,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
90105,Ryan Fraser,Midfielder,Newcastle,4,Scotland,2021-22,54.0,2.3457,31.0,0.0,,10.0,,70.0,27.0,20.0,18.0,87.0,386.0,,,27.0,2.0,,1470.0,22.0,40.0,1.0,24.0,35.0,286.0,,1.0,24.1561,3.0,8.0,23.0,32.0,82.0,,24.0,1.0,94.0,,109.0,61.0,27.0,,,7.0,228.0,22.0,67.0,5.0,0.0,,378.0,11.0,184.0,3.0,1.0,,,95.0,13.0,631.0,2.0,9.0,104.0,,3.0,17.0,18.0,19.0,8.0,16.0,1.0,35.0,4.0,9.0,33.0,22.0,10.0,3.0,55.0,14.0,8.0,10.0,11.0,100.0,13.0,4.0,8.0,2.6645,8.0,2.8554,5.0,1.0,5.0,5.0,43.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,,,,,3.0,,,2.0,,4.0,,,,,,,12.0,1.0,14.0,,,29.0,,,,,,,
180135,Sean Longstaff,Midfielder,Newcastle,4,England,2021-22,96.0,0.7601,32.0,0.0,,54.0,,73.0,24.0,19.0,15.0,112.0,590.0,,,31.0,2.0,,1461.0,18.0,90.0,2.0,22.0,77.0,436.0,,3.0,23.9269,8.0,18.0,29.0,78.0,142.0,,17.0,0.0,186.0,,186.0,95.0,24.0,,,20.0,238.0,27.0,155.0,13.0,0.0,,563.0,6.0,168.0,34.0,6.0,,,144.0,42.0,824.0,1.0,20.0,242.0,,1.0,39.0,36.0,,4.0,11.0,1.0,8.0,4.0,9.0,2.0,6.0,12.0,5.0,9.0,23.0,9.0,14.0,9.0,118.0,3.0,4.0,10.0,0.7432,2.0,0.799,3.0,1.0,,,18.0,1.0,6.0,1.0,,1.0,,1.0,1.0,1.0,0.0681,,1.0,,,0.0,,,,,,,,,1.0,,,,,1.0,,,,,,,
490161,Abu Kamara,Forward,Norwich,45,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432735,Adam Idah,Forward,Norwich,45,Ireland,2021-22,56.0,0.4721,32.0,0.0,,9.0,,39.0,17.0,19.0,6.0,43.0,132.0,,,43.0,1.0,,620.0,27.0,47.0,2.0,13.0,31.0,86.0,,2.0,11.9287,,7.0,11.0,29.0,30.0,,10.0,1.0,103.0,,32.0,29.0,17.0,,,3.0,75.0,9.0,60.0,16.0,0.0,,130.0,6.0,100.0,6.0,12.0,,,28.0,3.0,268.0,2.0,4.0,18.0,,0.0,4.0,7.0,4.0,4.0,10.0,,9.0,2.0,11.0,4.0,4.0,2.0,8.0,9.0,21.0,6.0,7.0,3.0,42.0,3.0,2.0,3.0,2.3135,4.0,2.0542,4.0,1.0,2.0,2.0,30.0,1.0,2.0,1.0,10.0,0.0,2.0,1.0,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,
466404,Andrew Omobamidele,Defender,Norwich,45,Ireland,2021-22,19.0,0.0292,9.0,0.0,,8.0,,26.0,5.0,5.0,4.0,36.0,227.0,,,15.0,,,381.0,10.0,18.0,2.0,2.0,13.0,177.0,,1.0,9.0237,4.0,13.0,9.0,9.0,32.0,,5.0,0.0,37.0,,87.0,29.0,5.0,,,2.0,61.0,7.0,22.0,5.0,0.0,,220.0,,44.0,6.0,,,,83.0,14.0,286.0,6.0,4.0,130.0,,1.0,10.0,18.0,,1.0,1.0,,,,1.0,,,,,,,,3.0,5.0,25.0,,,,0.2463,1.0,0.4074,,,,,2.0,,8.0,1.0,,0.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,
107265,Angus Gunn,Goalkeeper,Norwich,45,Scotland,2021-22,1.0,0.0031,,0.0,3.0,,8.0,5.0,9.0,,9.0,96.0,258.0,,1.0,3.0,1.0,4.0,810.0,1.0,2.0,3.0,,,99.0,2.0,2.0,20.9378,15.0,13.0,22.0,,37.0,35.0,,0.0,3.0,,145.0,75.0,9.0,,1.0,,27.0,19.0,,2.0,0.0,111.0,120.0,,99.0,,,22.0,9.0,76.0,63.0,359.0,,40.0,135.0,27.0,0.0,91.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
220686,Bali Mumba,Defender,Norwich,45,England,2021-22,2.0,0.0014,2.0,0.0,,1.0,,1.0,1.0,1.0,,2.0,9.0,,,1.0,,,45.0,1.0,1.0,,,1.0,7.0,,,1.9523,,5.0,3.0,1.0,3.0,,,0.0,3.0,,4.0,2.0,1.0,,,,2.0,3.0,2.0,,0.0,,9.0,,4.0,1.0,,,,,,19.0,,1.0,5.0,,0.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
83312,Ben Gibson,Defender,Norwich,45,England,2021-22,60.0,0.3181,39.0,1.0,,23.0,,112.0,28.0,23.0,28.0,255.0,1366.0,,,92.0,6.0,,2495.0,39.0,89.0,6.0,17.0,36.0,1016.0,,6.0,45.4147,12.0,137.0,55.0,21.0,434.0,,9.0,0.0,149.0,,591.0,108.0,28.0,,,7.0,307.0,49.0,57.0,53.0,0.0,1.0,1318.0,1.0,275.0,16.0,5.0,,,248.0,95.0,1674.0,6.0,52.0,804.0,,3.0,143.0,78.0,,1.0,7.0,,1.0,,,,3.0,6.0,2.0,1.0,4.0,3.0,12.0,27.0,93.0,,,6.0,1.3552,4.0,0.9591,1.0,1.0,3.0,3.0,23.0,1.0,30.0,,,0.0,1.0,,,,,,,,,0.0,,1.0,,3.0,3.0,,,,,,,,,,,1.0,,,1.0,,
243568,Billy Gilmour,Midfielder,Norwich,45,Scotland,2021-22,102.0,,47.0,0.0,,41.0,,122.0,24.0,23.0,21.0,185.0,1136.0,,,33.0,2.0,,1858.0,20.0,90.0,4.0,32.0,77.0,870.0,,7.0,,1.0,29.0,52.0,82.0,267.0,,21.0,0.0,192.0,,337.0,124.0,24.0,,,20.0,469.0,48.0,159.0,13.0,0.0,,1097.0,12.0,302.0,21.0,15.0,,,297.0,81.0,1485.0,6.0,13.0,516.0,,2.0,63.0,54.0,3.0,9.0,9.0,2.0,10.0,,3.0,34.0,24.0,17.0,7.0,64.0,18.0,6.0,28.0,17.0,235.0,6.0,,20.0,,3.0,,9.0,,,,5.0,,4.0,,1.0,,,,,2.0,,3.0,1.0,,,,,,,1.0,,,,,21.0,,42.0,,2.0,64.0,,,,,,,
232937,Brandon Williams,Defender,Norwich,45,England,2021-22,104.0,1.3792,58.0,0.0,,55.0,,126.0,26.0,35.0,23.0,170.0,934.0,,,31.0,2.0,,2123.0,17.0,133.0,4.0,34.0,119.0,723.0,,7.0,47.1368,5.0,45.0,52.0,87.0,383.0,,44.0,0.0,237.0,,356.0,158.0,26.0,,,18.0,327.0,48.0,206.0,14.0,0.0,,913.0,7.0,312.0,37.0,20.0,,,36.0,41.0,1513.0,132.0,21.0,440.0,,8.0,44.0,73.0,3.0,,4.0,4.0,11.0,,3.0,3.0,20.0,20.0,19.0,11.0,36.0,3.0,23.0,44.0,159.0,4.0,,15.0,0.24,1.0,0.3061,2.0,1.0,,,34.0,1.0,6.0,,,0.0,,,,,,,1.0,,,0.0,,,,,44.0,,,,,,,,,,,,,,1.0,,
192303,Christoph Zimmermann,Defender,Norwich,45,Germany,2021-22,2.0,0.0091,3.0,0.0,,6.0,,10.0,3.0,3.0,2.0,17.0,63.0,,,2.0,,,157.0,,11.0,1.0,1.0,9.0,44.0,,,5.4374,,4.0,8.0,2.0,12.0,,2.0,0.0,13.0,,38.0,11.0,3.0,,,3.0,13.0,7.0,11.0,2.0,0.0,,60.0,,18.0,3.0,1.0,,,11.0,2.0,80.0,,5.0,33.0,,0.0,7.0,8.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,0.0473,1.0,0.1147,,1.0,,,1.0,1.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
439509,Christos Tzolis,Forward,Norwich,45,Greece,2021-22,26.0,0.5756,10.0,0.0,,5.0,,16.0,14.0,5.0,3.0,24.0,96.0,,,14.0,,,327.0,11.0,12.0,,8.0,9.0,69.0,,2.0,10.2849,,1.0,9.0,15.0,27.0,,4.0,0.0,38.0,,27.0,13.0,14.0,,,2.0,50.0,9.0,24.0,3.0,0.0,,96.0,2.0,45.0,3.0,,,,15.0,3.0,147.0,1.0,2.0,24.0,,0.0,8.0,5.0,2.0,3.0,3.0,,4.0,1.0,11.0,2.0,8.0,3.0,2.0,5.0,6.0,1.0,2.0,1.0,27.0,3.0,1.0,,0.4421,2.0,,,,2.0,2.0,18.0,,,,2.0,0.0,2.0,,,,,,,,,0.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,
189627,Dimitris Giannoulis,Defender,Norwich,45,Greece,2021-22,62.0,0.9872,37.0,0.0,,36.0,,97.0,18.0,23.0,14.0,130.0,553.0,,,15.0,3.0,,1166.0,7.0,95.0,3.0,31.0,87.0,412.0,,2.0,21.3418,2.0,33.0,27.0,55.0,244.0,,22.0,0.0,157.0,,220.0,105.0,18.0,,,15.0,159.0,24.0,142.0,8.0,0.0,,549.0,10.0,239.0,21.0,29.0,,,12.0,11.0,962.0,101.0,13.0,270.0,,2.0,33.0,54.0,5.0,1.0,1.0,,31.0,,4.0,6.0,8.0,16.0,17.0,38.0,28.0,,16.0,19.0,77.0,4.0,,7.0,0.1123,1.0,0.0329,,,1.0,1.0,10.0,,6.0,,,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,,14.0,,,,1.0,,3.0,,1.0,4.0,,,,,,,
83428,Grant Hanley,Defender,Norwich,45,Scotland,2021-22,72.0,0.4379,66.0,0.0,,44.0,,134.0,33.0,40.0,33.0,221.0,1310.0,,,135.0,6.0,,2899.0,33.0,169.0,7.0,17.0,67.0,1021.0,,6.0,58.7484,10.0,173.0,70.0,39.0,290.0,,22.0,1.0,241.0,,418.0,121.0,33.0,,,19.0,172.0,63.0,106.0,102.0,0.0,,1250.0,,233.0,25.0,1.0,,,504.0,68.0,1741.0,,32.0,917.0,,2.0,87.0,93.0,,3.0,17.0,1.0,,,,,6.0,11.0,2.0,,3.0,13.0,22.0,56.0,98.0,2.0,,8.0,2.1229,4.0,0.5082,1.0,,3.0,3.0,35.0,,45.0,1.0,2.0,0.0,3.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,2.0,2.0,,1.0,,,,1.0,,
