season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352423,24,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,6.0,22.0,17.0,37.0,,1.0,2.0,1.0,,,4.0,,,4.0,3.0,,,0.290425,0.0311,,,1.0,,,,,1.0,2.0,,45.0,,,,,,,,16.0,,7.3,,,1.0,,1.0,8.0,,13.0,,35.0,18.0,45.0,1,1.0,65.0,,,1.0,1.0
2023-24,11352423,24,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,3.0,1.0,29.0,30.0,,,4.0,,,,,,,,,,,0.0002625,,,,,,0.096,,,,,,90.0,,,,,,,,5.0,,6.7,3.0,3.0,,,,,1.0,8.0,,4.0,31.0,35.0,0,,42.0,,,,
2023-24,11352423,24,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.024456,,,,,,,,,,,,8.0,,,,,,,,,,6.7,,,,,1.0,,,,1.0,2.0,1.0,3.0,0,,5.0,,1.0,1.0,
2023-24,11352423,24,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,,16.0,9.0,25.0,1.0,2.0,2.0,,1.0,1.0,3.0,,1.0,6.0,7.0,,,0.0991387,1.0017,1.7495,,,1.0,,,,,1.0,,82.0,4.0,,,,,,,9.0,,7.6,,,,1.0,3.0,,,,,17.0,10.0,27.0,5,1.0,47.0,4.0,2.0,2.0,1.0
2023-24,11352423,24,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,,19.0,16.0,35.0,,1.0,6.0,,,1.0,2.0,,,3.0,6.0,,,0.0315049,0.0508,,,,,,,,1.0,,,89.0,,,,,,,,12.0,,6.9,,,1.0,1.0,1.0,3.0,,3.0,,27.0,17.0,41.0,2,4.0,61.0,1.0,1.0,,3.0
2023-24,11352423,24,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352423,24,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,14.0,1.0,15.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,,2.0,8.0,6.0,,,0.439766,0.9041,0.6862,1.0,,1.0,,,,1.0,3.0,,90.0,2.0,,,,,,,17.0,,7.5,,,1.0,,1.0,3.0,,,1.0,23.0,2.0,22.0,5,2.0,45.0,4.0,1.0,,
2023-24,11352423,24,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,2.0,33.0,33.0,66.0,,1.0,6.0,,,,1.0,,1.0,4.0,5.0,,,0.191664,0.0489,,1.0,,,,,,,3.0,,90.0,,,,,,,,10.0,,7.5,,,1.0,1.0,2.0,1.0,,4.0,,38.0,36.0,73.0,1,2.0,90.0,,1.0,1.0,2.0
2023-24,11352423,24,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,3.0,16.0,13.0,29.0,,,3.0,,,1.0,1.0,,,2.0,1.0,,,0.376127,0.0352,,1.0,1.0,,,,,,1.0,,45.0,,,,,,,,5.0,,7.4,,,,,,,,4.0,,20.0,14.0,34.0,1,1.0,41.0,,,,1.0
2023-24,11352423,24,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,False,,,4.0,25.0,74.0,99.0,1.0,8.0,7.0,,,,,,,2.0,10.0,,,0.00668977,0.0433,,1.0,,,,,,,,,90.0,,,,,,,,17.0,,7.1,,,1.0,5.0,,,,8.0,,34.0,82.0,116.0,1,2.0,125.0,,,,2.0
2023-24,11352423,24,14,Liverpool,Home,1110110,518199,Fabian Mrozek,fabian-mrozek,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352423,24,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,2.0,2.0,,,,,,,,,,,,,,6.306e-05,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,,2.0,,,,
2023-24,11352423,24,14,Liverpool,Home,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2023-24,11352423,24,14,Liverpool,Home,1403111,514514,Lewis Koumas,lewis-koumas,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352450,25,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352450,25,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,False,,,1.0,42.0,27.0,69.0,1.0,2.0,7.0,,,,1.0,,1.0,5.0,5.0,,,0.0237556,0.0129,,2.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.9,,,1.0,1.0,,,,3.0,,50.0,29.0,79.0,1,1.0,91.0,2.0,2.0,,1.0
2023-24,11352450,25,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,44.0,18.0,62.0,,2.0,8.0,1.0,,,,,,,2.0,,,0.0177199,0.1121,,,,,,,1.0,1.0,1.0,,90.0,,1.0,,,,,,7.0,,7.5,,,1.0,5.0,,,,9.0,,49.0,20.0,69.0,1,,81.0,,,,
2023-24,11352450,25,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,18.0,2.0,20.0,,,3.0,1.0,1.0,,,,2.0,2.0,2.0,,,0.200478,0.4783,0.7848,,1.0,1.0,,,,,2.0,,46.0,1.0,,,,,,,8.0,,8.1,,,1.0,,2.0,,,,,19.0,3.0,22.0,2,,35.0,4.0,,2.0,
2023-24,11352450,25,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,1.0,47.0,21.0,65.0,,,4.0,,,,1.0,,,1.0,5.0,,,0.353914,,,,,,,,,1.0,2.0,,90.0,,,,,,,,17.0,,7.4,,,,2.0,1.0,9.0,,6.0,,59.0,24.0,74.0,0,4.0,96.0,1.0,,1.0,3.0
2023-24,11352450,25,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,1.0,3.0,4.0,7.0,1.0,,,,,,,,,1.0,,,,0.00181712,,,,,,,,,,,,15.0,,,,,,,,,,6.7,,,,1.0,,,,1.0,,3.0,4.0,7.0,0,,11.0,,,,
2023-24,11352450,25,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,11.0,,11.0,1.0,,2.0,1.0,1.0,,,,1.0,4.0,1.0,,,0.0080102,0.3282,0.3859,1.0,1.0,,,,,,1.0,,44.0,2.0,,,,,,,10.0,,6.9,,,,,1.0,,,,,15.0,2.0,17.0,2,1.0,28.0,2.0,,,1.0
2023-24,11352450,25,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352450,25,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,18.0,15.0,33.0,1.0,3.0,5.0,,,,,,,3.0,3.0,,,0.00717982,,,2.0,,,,,,4.0,,,90.0,,,,,,,,12.0,,6.7,,,,3.0,,1.0,,4.0,,23.0,22.0,44.0,0,,55.0,,,,
2023-24,11352450,25,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,6.0,4.0,11.0,15.0,,,9.0,,,,,,,,,,,0.00063053,,,,,,0.3026,1.0,,,,,90.0,,,,,,,,21.0,,7.5,4.0,5.0,,,,,,26.0,,21.0,14.0,35.0,0,,45.0,,,,
2023-24,11352450,25,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,8.0,4.0,12.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,4.0,2.0,,,0.0131797,0.5534,0.4547,2.0,1.0,1.0,,,,,1.0,,45.0,1.0,1.0,,,,,,6.0,,8.1,,,,,,,,,1.0,10.0,6.0,16.0,2,1.0,24.0,1.0,,,1.0
2023-24,11352450,25,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,39.0,7.0,46.0,1.0,,6.0,1.0,,1.0,1.0,,4.0,11.0,5.0,,,0.222118,0.1268,,4.0,1.0,,,,,,3.0,,90.0,,,,,,,,14.0,,7.7,,,1.0,1.0,5.0,2.0,,1.0,1.0,44.0,7.0,49.0,2,,71.0,4.0,1.0,4.0,
2023-24,11352450,25,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,2.0,,,41.0,11.0,50.0,1.0,,2.0,,,,1.0,,2.0,9.0,2.0,,,0.0976784,0.331,0.9505,5.0,,1.0,,,,,2.0,,83.0,1.0,,,,,,,15.0,,7.4,,,,,2.0,3.0,,1.0,,50.0,13.0,60.0,1,1.0,76.0,1.0,,1.0,1.0
2023-24,11352450,25,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,22.0,9.0,31.0,,1.0,3.0,,,,1.0,,,3.0,6.0,,,0.0914652,,,1.0,,,,,,,,,56.0,,,,,,,,9.0,,7.0,,,,3.0,3.0,,,1.0,,27.0,11.0,38.0,0,3.0,48.0,1.0,,2.0,2.0
2023-24,11352450,25,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,7.0,2.0,9.0,5.0,,2.0,,,,1.0,,,7.0,,,,0.01105,0.6097,0.3438,,,1.0,,,,,,,45.0,1.0,,,,,,,7.0,,7.1,,,,,1.0,,,3.0,,13.0,2.0,15.0,1,,18.0,,,,
2023-24,11352450,25,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,,13.0,6.0,19.0,,,3.0,,,,1.0,,,1.0,,,,0.0141224,,,,,,,,,,,,34.0,,,,,,,,1.0,,6.6,,,,,,,,,,14.0,6.0,20.0,0,,21.0,,,,
2023-24,11352450,25,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,6.0,,6.0,,,1.0,,,,,,,,1.0,,,0.0125442,0.1014,0.3836,,,,,,,,,,15.0,1.0,,,,,,,1.0,,6.9,,,,,1.0,,,,,6.0,1.0,7.0,1,,9.0,,,1.0,
2023-24,11352450,25,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352450,25,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,False,,,3.0,41.0,12.0,53.0,1.0,2.0,5.0,,,,1.0,,,3.0,5.0,,,0.0715643,0.2116,0.298,1.0,,,,,,1.0,,,83.0,1.0,,,,,,,13.0,,7.3,,,1.0,1.0,1.0,1.0,,3.0,,46.0,17.0,62.0,2,1.0,78.0,,1.0,1.0,1.0
2023-24,11352450,25,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,,,1.0,26.0,24.0,50.0,2.0,1.0,6.0,1.0,,,6.0,,1.0,10.0,5.0,,,0.377058,,,1.0,,,,,,,3.0,,90.0,,1.0,,,,,,5.0,,7.2,,,,,1.0,,,2.0,,28.0,25.0,53.0,0,3.0,66.0,,,1.0,1.0
2023-24,11352512,26,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,18.0,41.0,59.0,,7.0,7.0,,,,,,,,8.0,,,0.0206476,0.1663,0.1405,,,1.0,,,,,,,90.0,2.0,2.0,,,,,,7.0,,8.3,,,,7.0,,,,5.0,,23.0,43.0,66.0,2,,79.0,,1.0,,
2023-24,11352512,26,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,1.0,5.0,10.0,15.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,,0.00220559,,,,1.0,,,,,,1.0,,22.0,,,,,,,,4.0,,7.2,,,,1.0,1.0,2.0,,1.0,,8.0,10.0,16.0,0,1.0,26.0,,,1.0,1.0
2023-24,11352512,26,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,29.0,18.0,47.0,2.0,,3.0,,,,4.0,,,8.0,3.0,,,0.0307822,0.0372,,2.0,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.7,,,1.0,3.0,2.0,,,3.0,,32.0,18.0,50.0,1,1.0,71.0,1.0,,2.0,
2023-24,11352512,26,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,1.0,8.0,8.0,25.0,33.0,,2.0,7.0,,,,,,,,2.0,,,0.00550939,,,,,,-0.0445,,,,,,90.0,,,,,,,,23.0,2.0,6.7,1.0,2.0,,2.0,,,1.0,30.0,,23.0,32.0,55.0,0,,64.0,,,,
2023-24,11352512,26,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,12.0,4.0,16.0,1.0,5.0,6.0,,1.0,2.0,1.0,,2.0,7.0,12.0,,,0.0378543,0.9051,0.9829,3.0,,1.0,,,,,1.0,,90.0,4.0,1.0,,,,,,13.0,,8.1,,,2.0,1.0,1.0,,,,2.0,19.0,5.0,24.0,8,2.0,48.0,3.0,4.0,1.0,2.0
2023-24,11352512,26,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,,22.0,2.0,24.0,2.0,,5.0,,3.0,4.0,,,4.0,9.0,8.0,,,0.0514882,1.7595,1.199,,,1.0,,,,,1.0,,89.0,3.0,,,,,,,12.0,,7.2,,,3.0,1.0,5.0,,,,,25.0,2.0,27.0,10,2.0,58.0,2.0,4.0,2.0,2.0
2023-24,11352512,26,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,3.0,,,32.0,9.0,38.0,,1.0,3.0,1.0,,,4.0,,1.0,6.0,6.0,,,0.435655,,,1.0,2.0,,,,,2.0,4.0,,89.0,,,,,,,,12.0,,8.3,,,,,2.0,7.0,,2.0,,41.0,10.0,44.0,0,2.0,65.0,1.0,1.0,2.0,1.0
2023-24,11352512,26,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,False,,,1.0,16.0,5.0,21.0,,1.0,5.0,,,1.0,1.0,,2.0,6.0,8.0,,,0.117271,0.0678,0.0273,3.0,,,,,,1.0,2.0,,78.0,1.0,,,,,,,9.0,,7.4,,,,1.0,2.0,,,1.0,,20.0,5.0,25.0,2,5.0,49.0,2.0,1.0,1.0,2.0
2023-24,11352512,26,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,False,3.0,,1.0,34.0,8.0,39.0,,,1.0,2.0,,1.0,,,1.0,2.0,3.0,,,0.398317,0.2891,0.563,,,1.0,,,,1.0,8.0,,90.0,2.0,,,,,,,23.0,,8.9,,,2.0,1.0,3.0,10.0,,2.0,,51.0,8.0,49.0,5,,76.0,3.0,1.0,2.0,
2023-24,11352512,26,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,False,,,1.0,9.0,34.0,43.0,3.0,2.0,,,,,,,,5.0,4.0,,,0.00645991,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,6.7,,,,2.0,,,,4.0,,17.0,34.0,51.0,0,1.0,57.0,,1.0,,1.0
2023-24,11352512,26,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,False,,,1.0,12.0,12.0,24.0,,2.0,4.0,1.0,,,1.0,,2.0,3.0,7.0,,,0.205132,0.0965,0.1214,,,,,,,,3.0,,68.0,1.0,,,,,,,16.0,,7.7,,,,1.0,2.0,3.0,,2.0,,21.0,15.0,33.0,1,3.0,54.0,2.0,,2.0,3.0
2023-24,11352512,26,14,Liverpool,Home,1096447,496185,Kaide Gordon,kaide-gordon,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,1.0,,,0.0002844,,,1.0,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,1.0,,1.0,3.0,4.0,0,,6.0,1.0,1.0,,
2023-24,11352512,26,14,Liverpool,Home,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,1.0,6.0,7.0,1.0,,1.0,,,,1.0,,2.0,5.0,1.0,,,0.00039917,,,1.0,,,,,,1.0,,,12.0,,1.0,,,,,,3.0,,6.3,,,,,1.0,,,,,1.0,6.0,7.0,0,1.0,14.0,,,,
2023-24,11352512,26,14,Liverpool,Home,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,2.0,,,,0.00029597,,,1.0,,,,,,,,,9.0,,,,,,,,2.0,,6.6,,,,,,,,,,4.0,,4.0,0,,4.0,,,,
2023-24,11352512,26,14,Liverpool,Home,1445945,591386,Trey Nyoni,nyoni-trey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,True,,,,13.0,8.0,21.0,,1.0,2.0,,,,,,,1.0,3.0,,,0.0171402,,,,,,,,,,,,30.0,,,,,,,,8.0,,6.7,,,,1.0,1.0,,,,,17.0,9.0,26.0,0,2.0,34.0,2.0,,,1.0
2023-24,11352556,27,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,44.0,52.0,96.0,,3.0,2.0,,,,,,,1.0,4.0,,,0.0169076,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,6.0,,7.5,,,,3.0,,,,8.0,1.0,49.0,53.0,102.0,0,,110.0,,1.0,,
2023-24,11352556,27,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,1.0,28.0,24.0,49.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,,0.0610141,0.169,,1.0,,,,,,,4.0,,60.0,1.0,,,,,,,15.0,,7.7,,,,1.0,,9.0,,3.0,,37.0,27.0,55.0,1,2.0,81.0,1.0,1.0,,2.0
2023-24,11352556,27,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,36.0,15.0,51.0,,4.0,2.0,,,,2.0,,,5.0,5.0,,,0.0441222,,,3.0,,,,,,1.0,2.0,,90.0,,,,,,,,13.0,,7.1,,,,2.0,,,,6.0,,46.0,18.0,64.0,0,1.0,72.0,,,,1.0
2023-24,11352556,27,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,2.0,,,5.0,1.0,4.0,,,,,,1.0,,,,,,,,0.0781776,0.0499,,,,,,,,,1.0,,17.0,,,,,,,,4.0,,6.8,,,,,,5.0,,,,9.0,1.0,5.0,1,,11.0,,,,
2023-24,11352556,27,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,2.0,39.0,39.0,78.0,3.0,2.0,5.0,,,,,,,3.0,7.0,,,0.0357383,,,,,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,7.7,,,,2.0,1.0,,,5.0,,44.0,41.0,85.0,0,4.0,98.0,1.0,,1.0,2.0
2023-24,11352556,27,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,False,,,3.0,1.0,33.0,34.0,,,11.0,,,,,,,,,,,0.00040883,,,,,,1.1529,,,,,,90.0,,,,,,,,7.0,,7.2,2.0,2.0,,,,,,10.0,,6.0,35.0,41.0,0,,51.0,,,,
2023-24,11352556,27,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,12.0,5.0,17.0,3.0,,1.0,,,,1.0,,3.0,7.0,1.0,,,0.0236396,0.1213,,,,,,,,,,,84.0,,,,,,,,9.0,,6.6,,,2.0,,,,,,,16.0,5.0,21.0,2,1.0,32.0,2.0,,,
2023-24,11352556,27,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,True,1.0,,,6.0,1.0,6.0,1.0,,,,,1.0,,,1.0,3.0,1.0,,,0.0387392,0.0566,,1.0,,,,,,,,,14.0,,,,,,,,5.0,,6.5,,,,,,3.0,,,,9.0,1.0,7.0,1,,14.0,1.0,1.0,,
2023-24,11352556,27,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,1.0,,2.0,31.0,10.0,40.0,1.0,3.0,1.0,,,4.0,,,3.0,5.0,6.0,,,0.096248,0.5511,,,,,,,,,1.0,,90.0,,,,,,,,17.0,,7.3,,,2.0,,1.0,2.0,,2.0,,35.0,11.0,44.0,6,2.0,73.0,7.0,1.0,,2.0
2023-24,11352556,27,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,1.0,,2.0,44.0,14.0,57.0,3.0,,5.0,,,1.0,3.0,,1.0,8.0,3.0,,,0.99208,0.2378,,1.0,1.0,,,,,2.0,6.0,,90.0,,,,,,,,17.0,,8.1,,,1.0,1.0,,3.0,,3.0,,55.0,15.0,67.0,2,1.0,88.0,4.0,2.0,,1.0
2023-24,11352556,27,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,,,,1.0,2.0,,,0.00981619,0.6904,0.2417,,,1.0,,,,,1.0,,30.0,1.0,,,,,,,3.0,,7.5,,,3.0,,1.0,,,,,2.0,1.0,3.0,5,,10.0,1.0,,,
2023-24,11352556,27,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,False,,,5.0,34.0,13.0,47.0,,,4.0,,,2.0,1.0,,1.0,2.0,3.0,,,0.173063,0.0525,,,,,,,,,1.0,,76.0,,,,,,,,8.0,,7.2,,,,1.0,1.0,1.0,,5.0,,41.0,13.0,53.0,2,1.0,65.0,,1.0,1.0,
2023-24,11352556,27,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,False,1.0,,1.0,26.0,14.0,39.0,,1.0,7.0,,,,3.0,,,8.0,10.0,,,0.0448237,,,1.0,,,,,,1.0,2.0,,84.0,,,,,,,,23.0,,7.2,,,,,6.0,1.0,,2.0,,37.0,16.0,52.0,0,5.0,85.0,5.0,2.0,2.0,4.0
2023-24,11352556,27,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352556,27,14,Liverpool,Away,1142638,491970,Bobby Clark,bobby-clark,M,False,,,1.0,17.0,10.0,27.0,,,3.0,,,1.0,,,3.0,6.0,3.0,,,0.0097736,0.1365,,3.0,,,,,,,,,60.0,,1.0,,,,,,13.0,,6.7,,,1.0,,1.0,,,1.0,,21.0,13.0,34.0,2,1.0,49.0,2.0,2.0,,1.0
2023-24,11352556,27,14,Liverpool,Away,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,2.0,1.0,3.0,2.0,,,,,,,,,2.0,,,,0.00733431,,,1.0,,,,,,,,,17.0,,,,,,,,,,6.5,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2023-24,11352556,27,14,Liverpool,Away,1403111,514514,Lewis Koumas,lewis-koumas,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352588,28,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352588,28,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,,,,24.0,35.0,59.0,,2.0,6.0,,,,,,,1.0,6.0,,,0.0693145,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,4.0,,7.2,,,,2.0,,,,,,26.0,36.0,62.0,0,4.0,72.0,1.0,,,1.0
2023-24,11352588,28,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,24.0,53.0,77.0,,1.0,5.0,,,,1.0,,1.0,3.0,5.0,,,0.00883791,0.0142,,1.0,,,,,,4.0,,2.0,90.0,,,,,,,,3.0,,7.6,,,1.0,2.0,,,,7.0,,26.0,53.0,79.0,1,4.0,92.0,,,,3.0
2023-24,11352588,28,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,3.0,8.0,3.0,11.0,,,1.0,1.0,,,,,1.0,2.0,1.0,,,0.145673,0.2281,0.0205,,,,,,,,1.0,,29.0,1.0,,,,,,,11.0,,7.4,,,2.0,,1.0,4.0,,4.0,1.0,15.0,3.0,14.0,3,,27.0,2.0,1.0,,
